AVAILABLE QUANTITY OF ITEM: 1972
QTD OF MANUFACTURED PIECES: 1972
ELAPSED TIME: 10805.67
OBJ. FUNCTION VALUE: 49.0
STARTS: 49
1 IF OPTIMAL SOLUTION: ModelStatus.Integer

PERIOD;TANK;FIX_DEVICE;ITEM;QUANTITY
10;K1;5;1320_0101;24
10;K2;1;5450A0000;12
10;K2;2;787A0100;3
10;K2;3;786A0900;6
11;K1;1;S4_9704411;6
11;K1;2;787A0100;3
11;K1;3;787A0100;3
11;K1;4;1567A0100;6
11;K1;5;787A0100;1
11;K1;6;1567A0100;6
11;K1;7;1553A0200;3
11;K2;1;1642A0400;6
11;K2;2;1642A0400;6
11;K2;3;1642A0400;1
12;K1;1;1567A0100;6
12;K1;2;1567A0100;6
12;K1;3;1567A0100;6
12;K1;4;1555A0200;12
12;K1;5;1386A2200;12
12;K1;6;810A0400;12
12;K2;1;786A0900;6
12;K2;2;786A0900;6
12;K2;3;1556A0200;12
13;K1;1;787A0100;3
13;K1;2;830D0100;12
13;K1;3;S4_9704411;6
13;K1;4;1567A0100;6
13;K1;5;1567A0100;6
13;K1;6;1567A0100;6
13;K1;7;1567A0100;6
13;K2;1;1642A0400;6
13;K2;2;1642A0400;6
13;K2;3;1642A0400;5
14;K1;1;6754_0481;12
14;K1;2;1312_0101;24
14;K1;3;60091_011;12
14;K1;4;341_0250;12
14;K1;5;3957A0600;24
14;K1;6;60091_011;6
14;K2;1;1806A0200;2
14;K2;2;1806A0200;2
14;K2;3;1806A0200;2
15;K1;1;6753_02011;12
15;K1;2;3470_085;6
15;K1;3;3958A0600;24
15;K1;4;60091_011;12
15;K1;5;3958A0600;24
15;K1;6;6753_02011;12
15;K2;1;60091_011;12
15;K2;2;342_0460;12
15;K2;3;6754_0481;12
16;K1;1;5450A0000;12
16;K1;2;1567A0100;6
16;K1;3;830D0100;12
16;K1;4;1964A2200;8
16;K1;5;830D0100;12
16;K2;1;342_0460;12
16;K2;2;341_0250;12
16;K2;3;3470_085;6
17;K1;1;3470_085;6
17;K1;2;60091_011;12
17;K1;3;342_0460;12
17;K1;4;3445A1800;6
17;K1;5;342_0460;12
17;K1;6;1320_0101;24
17;K1;7;6753_02011;12
17;K2;1;1806A0200;2
17;K2;2;1806A0200;2
17;K2;3;1806A0200;2
18;K1;1;787A0100;3
18;K1;2;5450A0000;3
18;K1;3;1386A2200;12
18;K1;4;1567A0100;6
18;K1;5;5450A0000;12
18;K1;6;1553A0200;12
18;K2;1;342_0460;12
18;K2;2;342_0460;12
18;K2;3;342_0460;12
18;K2;4;3445A1800;6
19;K1;1;6753_02011;12
19;K1;2;3470_085;6
19;K1;3;1320_0101;24
19;K1;4;341_0250;12
19;K1;5;3445A1800;6
19;K1;6;342_0460;12
19;K1;7;6724_0271;12
19;K2;1;342_0460;12
19;K2;2;342_0460;12
19;K2;3;342_0460;12
19;K2;4;342_0460;12
20;K1;1;3958A0600;24
20;K1;2;6724_0271;12
20;K1;3;6753_02011;12
20;K1;4;6724_0941;12
20;K1;5;6753_02011;12
20;K1;6;3958A0600;24
20;K2;1;918_0102;15
20;K2;2;918_0102;5
21;K1;1;1567A0100;6
21;K1;2;1567A0100;6
21;K1;3;5450A0000;12
21;K1;4;829D0100;12
21;K1;5;787A0100;3
21;K1;6;830D0100;12
21;K2;1;786A0900;6
21;K2;2;1554A0200;8
21;K2;3;786A0900;6
22;K1;1;1320_0101;22
22;K1;2;3470_085;6
22;K1;3;6753_02011;12
22;K1;4;6754_0481;2
22;K1;5;6724_0271;12
22;K1;6;1312_0101;3
22;K2;1;1806A0200;2
22;K2;2;1806A0200;2
22;K2;3;1806A0200;2
23;K1;1;1567A0100;6
23;K1;2;1386A2200;4
23;K1;3;S4_9704411;4
23;K1;4;6896A0100;12
23;K1;5;787A0100;3
23;K1;6;6896A0100;6
23;K2;1;1806A0200;2
23;K2;2;1806A0200;2
23;K2;3;1806A0200;2
24;K1;1;918_0102;15
24;K1;2;1806A0200;2
24;K1;3;1806A0200;2
24;K1;4;918_0102;15
24;K1;5;1806A0200;2
24;K2;1;786A0900;6
24;K2;2;786A0900;6
24;K2;3;786A0900;6
24;K2;4;786A0900;6
25;K1;1;1568_0101;2
25;K1;2;6754_0481;12
25;K1;3;1320_0101;24
25;K1;4;6724_0941;12
25;K1;5;6724_0941;6
25;K1;6;60091_011;12
25;K2;1;1806A0200;2
25;K2;2;1806A0200;2
25;K2;3;1806A0200;2
END
