AVAILABLE QUANTITY OF ITEM: 1631
QTD OF MANUFACTURED PIECES: 1631
ELAPSED TIME:   601.59
OBJ. FUNCTION VALUE: 53.0
STARTS: 53
1 IF OPTIMAL SOLUTION: ModelStatus.Integer

PERIOD;TANK;FIX_DEVICE;ITEM;QUANTITY
21;K1;1;3958A0600;24
21;K1;2;341_0250;12
21;K2;1;1806A0200;2
21;K2;2;1806A0200;2
21;K2;3;1806A0200;2
22;K1;1;786A0600;3
22;K1;2;S4_9504622;21
22;K1;3;786A0700;8
22;K1;4;786A0600;3
22;K1;5;926_0102;12
22;K2;1;1806A0200;2
22;K2;2;1806A0200;2
22;K2;3;1806A0200;2
23;K1;1;4775_0002;12
23;K1;2;4775_0002;12
23;K1;3;2434A2200;4
23;K1;4;1567A0100;6
23;K1;5;2434A2200;6
23;K2;1;798_0184;5
23;K2;2;798_0184;2
23;K2;3;798_0184;5
24;K1;1;786A0900;6
24;K1;2;4775_0002;11
24;K2;1;1806A0800;12
24;K2;2;3470_028;6
25;K1;1;2434A2200;6
25;K1;2;1386A2200;12
25;K1;3;4775_0002;12
25;K1;4;810A0400;12
25;K1;5;1556A0200;7
25;K2;1;60078_0900;1
25;K2;2;6774_01030;12
25;K2;3;6724_0941;1
26;K1;1;786A0700;6
26;K2;1;3470_085;6
26;K2;2;1806A0800;12
26;K2;3;60078_0900;12
27;K1;1;1386A2200;8
27;K1;2;4775_0002;12
27;K1;3;4775_0002;1
27;K1;4;4775_0002;12
27;K1;5;2434A2200;6
28;K1;1;1556A0200;1
28;K1;2;1553A0200;3
28;K1;3;1386A2200;12
28;K1;4;810A0400;4
28;K1;5;2434A2200;6
END
