AVAILABLE QUANTITY OF ITEM: 1526
QTD OF MANUFACTURED PIECES: 1526
ELAPSED TIME:   601.94
OBJ. FUNCTION VALUE: 59.0
STARTS: 59
1 IF OPTIMAL SOLUTION: ModelStatus.Integer

PERIOD;TANK;FIX_DEVICE;ITEM;QUANTITY
13;K2;1;60078_0900;2
14;K1;1;6753_02011;12
14;K1;2;1806_041;2
14;K1;3;1806_041;1
14;K1;4;60091_011;12
14;K1;5;1806_041;2
14;K1;6;6774_01030;1
14;K2;1;1806A0200;2
14;K2;2;1806A0200;2
14;K2;3;1806A0200;2
15;K1;1;S4_9704411;6
15;K1;2;786A0900;6
15;K1;3;4778_0102;8
15;K1;4;1386A2200;4
15;K1;5;1555A0200;12
15;K2;1;1806A0200;2
15;K2;2;1806A0200;2
15;K2;3;1806A0200;2
16;K1;1;1559A0200;12
16;K1;2;1553A0200;12
16;K1;3;830D0100;12
16;K1;4;1567A0100;6
16;K1;5;4778_0102;8
16;K2;1;962A0100;2
16;K2;2;60091_011;12
17;K1;1;3957A0600;6
17;K1;2;6724_0271;12
17;K1;3;6864_0280;3
17;K1;4;1806_041;2
17;K1;5;6724_0271;12
17;K1;6;798_0184;5
17;K2;1;1806A0200;2
17;K2;2;1806A0200;2
17;K2;3;1806A0200;2
18;K1;1;787A0100;3
18;K1;2;S4_9704411;6
18;K1;3;S4_9704411;6
18;K1;4;829D0100;12
18;K1;5;4778_0102;8
18;K1;6;1554A0200;7
18;K2;1;1556A0200;12
18;K2;2;1559A0200;12
19;K1;1;830D0100;12
19;K1;2;787A0100;3
19;K1;3;S4_9704411;6
19;K1;4;1386A2200;12
19;K1;5;810A0400;12
19;K1;6;786A0900;6
19;K2;1;1806A0200;2
19;K2;2;1806A0200;2
19;K2;3;1806A0200;2
20;K1;1;4778_0102;8
20;K1;2;786A0900;6
20;K1;3;787A0100;3
20;K1;4;787A0100;3
20;K1;5;4778_0102;8
20;K1;6;1386A2200;12
20;K2;1;787A0100;3
20;K2;2;787A0100;3
20;K2;3;787A0100;3
21;K1;1;1320_0101;24
21;K1;2;6774_01030;3
21;K1;3;6724_0271;12
21;K1;4;6753_02011;12
21;K1;5;6774_01030;12
21;K1;6;1806_041;2
21;K2;1;1806A0200;2
21;K2;2;1806A0200;2
21;K2;3;1806A0200;2
22;K1;1;1806A0200;2
22;K1;2;786A0600;3
22;K1;3;786A0600;3
22;K1;4;786A0600;3
22;K1;5;786A0600;3
22;K1;6;1806A0200;2
22;K2;1;1806A0200;2
22;K2;2;1806A0200;2
22;K2;3;1806A0200;2
23;K1;1;1567A0100;6
23;K1;2;1559A0200;12
23;K1;3;S4_9704411;6
23;K1;4;830D0100;12
23;K1;5;S4_9704411;6
23;K1;6;1554A0200;8
23;K2;1;1806A0200;2
23;K2;2;1806A0200;2
23;K2;3;1806A0200;2
24;K1;1;60078_0900;12
24;K1;2;60078_0900;12
24;K1;3;1806_041;2
24;K1;4;60078_0900;12
24;K1;5;962A0100;6
24;K1;6;1806_041;2
24;K2;1;1806A0200;2
24;K2;2;1806A0200;2
24;K2;3;1806A0200;2
25;K1;1;6724_0271;12
25;K1;2;1806_041;2
25;K1;3;6774_01030;12
25;K1;4;341_0250;12
25;K1;5;1806_041;2
25;K1;6;1806_041;2
25;K2;1;787A0100;3
25;K2;2;787A0100;3
25;K2;3;787A0100;3
26;K1;1;787A0100;3
26;K1;2;786A0900;6
26;K1;3;1559A0200;4
26;K1;4;1556A0200;12
26;K1;5;1386A2200;12
26;K1;6;831A0600;10
26;K2;1;1806A0200;2
26;K2;2;1806A0200;2
26;K2;3;1806A0200;2
27;K1;1;1567A0100;6
27;K1;2;787A0100;3
27;K1;3;1555A0200;12
27;K1;4;810A0400;12
27;K1;5;810A0400;12
27;K2;1;1806A0200;2
27;K2;2;1806A0200;2
27;K2;3;1806A0200;2
28;K1;1;786A0600;3
28;K1;2;1806A0200;2
28;K1;3;786A0600;3
28;K1;4;786A0700;8
28;K2;1;1806A0200;2
28;K2;2;1806A0200;2
28;K2;3;1806A0200;2
29;K1;1;6724_0271;12
29;K1;2;341_0250;12
29;K1;3;6864_0280;4
29;K1;4;1806_041;2
29;K1;5;60078_0900;12
29;K1;6;1320_0101;23
29;K2;1;1806A0200;2
29;K2;2;1806A0200;2
29;K2;3;1806A0200;2
30;K1;1;786A0600;3
30;K1;2;786A0600;3
30;K1;3;786A0600;3
30;K1;4;786A0600;3
30;K1;5;786A0600;3
30;K1;6;786A0600;3
30;K1;7;786A0600;3
30;K2;1;1567A0100;6
30;K2;2;786A0900;6
31;K1;1;829D0100;12
31;K1;2;831A0600;10
31;K1;3;1567A0100;6
31;K1;4;786A0900;6
31;K1;5;1556A0200;12
31;K1;6;810A0400;12
END
