AVAILABLE QUANTITY OF ITEM: 2407
QTD OF MANUFACTURED PIECES: 2407
ELAPSED TIME:   601.56
OBJ. FUNCTION VALUE: 77.0
STARTS: 77
1 IF OPTIMAL SOLUTION: ModelStatus.Integer

PERIOD;TANK;FIX_DEVICE;ITEM;QUANTITY
8;K1;3;1556A0200;12
8;K1;4;4781A0100;8
8;K1;5;786A0900;6
8;K1;6;787A0100;3
8;K2;1;3470_085;6
8;K2;2;6774_01030;12
8;K2;3;60091_011;12
9;K1;1;787A0100;3
9;K1;2;1567A0100;6
9;K1;3;1554A0200;8
9;K1;4;830D0100;12
9;K1;5;1567A0100;6
9;K1;6;1559A0200;12
9;K2;1;1806A0200;2
9;K2;2;1806A0200;2
9;K2;3;1806A0200;2
10;K1;1;2434A2200;6
10;K1;2;4778_0102;8
10;K1;3;1559A0200;12
10;K1;4;830D0100;12
10;K1;5;4778_0102;8
10;K2;1;3470_085;6
10;K2;2;6754_0481;2
10;K2;3;3470_028;6
11;K1;1;1320_0101;22
11;K1;2;1806D0900;60
11;K1;3;3958A0600;24
11;K1;4;3958A0600;24
11;K1;5;1320_0101;24
11;K2;1;6774_01030;12
11;K2;2;798_0184;5
11;K2;3;6754_0481;12
12;K1;1;1555A0200;12
12;K1;2;1567A0100;6
12;K1;3;1386A2200;4
12;K1;4;1567A0100;6
12;K1;5;787A0100;3
12;K1;6;1556A0200;12
12;K2;1;1806A0200;2
12;K2;2;1806A0200;2
12;K2;3;1806A0200;2
13;K1;1;1320_0101;24
13;K1;2;3470_028;6
13;K1;3;1312_0101;8
13;K1;4;1806D0900;38
13;K1;5;3470_028;6
13;K1;6;1568_0101;24
13;K2;1;1806A0200;2
13;K2;2;1806A0200;2
13;K2;3;1806A0200;2
14;K1;1;786A0700;8
14;K1;2;786A0600;3
14;K1;3;786A0600;3
14;K1;4;926_0102;12
14;K1;5;786A0600;3
14;K1;6;786A0600;3
14;K2;1;1806A0200;2
14;K2;2;1806A0200;2
14;K2;3;1806A0200;2
15;K1;1;3958A0600;24
15;K1;2;1568_0101;24
15;K1;3;1568_0101;24
15;K1;4;342_0460;12
15;K1;5;6754_0481;12
15;K1;6;6754_0481;12
15;K2;1;787A0100;3
15;K2;2;830D0100;12
16;K1;1;786A0600;3
16;K1;2;786A0600;3
16;K1;3;786A0600;3
16;K1;4;786A0700;6
16;K1;5;1806A0200;2
16;K1;6;926_0102;12
16;K2;1;1806A0200;2
16;K2;2;1806A0200;2
16;K2;3;1806A0200;2
17;K1;1;920A0100;8
17;K1;2;1554A0200;8
17;K1;3;2434A2200;6
17;K1;4;830D0100;12
17;K1;5;787A0100;3
17;K2;1;6896A0100;3
17;K2;2;810A0400;12
18;K1;1;4781A0100;8
18;K1;2;4781A0100;8
18;K1;3;1553A0200;12
18;K1;4;4778_0102;8
18;K1;5;1386A2200;12
18;K2;1;786A0900;6
18;K2;2;786A0900;6
18;K2;3;831A0600;10
18;K2;4;831A0600;10
19;K1;1;786A0700;8
19;K1;2;1806A0200;2
19;K1;3;786A0600;3
19;K1;4;786A0600;3
19;K1;5;1806A0200;2
19;K1;6;1806A0200;2
19;K2;1;798_0184;5
19;K2;2;60078_0900;2
19;K2;3;60078_0900;12
20;K1;1;810A0400;4
20;K1;2;1386A2200;12
20;K1;3;787A0100;3
20;K1;4;831A0600;10
20;K1;5;1553A0200;12
20;K2;1;831A0600;10
20;K2;2;831A0600;10
20;K2;3;4781A0100;8
21;K1;1;1567A0100;2
21;K1;2;6896A0100;12
21;K1;3;830D0100;12
21;K1;4;4775_0002;12
21;K1;5;830D0100;12
21;K2;1;6774_01030;12
21;K2;2;798_0184;5
21;K2;3;342_0460;12
22;K1;1;4781A0100;8
22;K1;2;1556A0200;12
22;K1;3;4775_0002;12
22;K1;4;1559A0200;12
22;K1;5;1553A0200;12
22;K2;1;786A0900;6
22;K2;2;786A0900;6
22;K2;3;787A0100;3
23;K1;1;787A0100;3
23;K1;2;1559A0200;12
23;K1;3;920A0100;4
23;K1;4;4781A0100;8
23;K1;5;1964A2200;2
23;K2;1;6774_01030;12
23;K2;2;60091_011;12
24;K1;1;1312_0101;24
24;K1;2;1320_0101;24
24;K1;3;1394_0101;12
24;K1;4;1394_0101;24
24;K1;5;1394_0101;24
24;K2;1;1806A0200;2
24;K2;2;1806A0200;2
24;K2;3;1806A0200;2
25;K1;1;1556A0200;12
25;K1;2;4775_0002;12
25;K1;3;830D0100;12
25;K1;4;6896A0100;12
25;K1;5;830D0100;12
25;K2;1;787A0100;3
25;K2;2;787A0100;1
25;K2;3;786A0900;6
26;K1;1;S4_9704300;6
26;K1;2;S4_9704300;5
26;K1;3;S4_9704300;6
26;K1;4;S4_9704300;6
26;K1;5;S4_9704300;1
26;K2;1;1806A0200;2
26;K2;2;1806A0200;2
26;K2;3;1806A0200;2
27;K1;1;1567A0100;6
27;K1;2;1559A0200;12
27;K1;3;1554A0200;8
27;K1;4;1567A0100;6
27;K1;5;1567A0100;6
27;K1;6;2434A2200;4
27;K2;1;342_0460;6
27;K2;2;60078_0900;12
27;K2;3;1568_0101;4
28;K1;1;1555A0200;12
28;K1;2;4781A0100;8
28;K1;3;920A0100;8
28;K1;4;4778_0102;8
28;K1;5;4781A0100;8
28;K2;1;1806A0200;2
28;K2;2;926_0102;12
29;K1;1;786A0600;3
29;K1;2;786A0600;3
29;K1;3;786A0600;3
29;K1;4;786A0600;3
29;K1;5;786A0600;3
29;K1;6;786A0600;3
29;K1;7;786A0600;3
29;K2;1;1806A0200;2
29;K2;2;1806A0200;2
29;K2;3;1806A0200;2
30;K1;1;1806D0900;1
30;K1;2;1806D0900;1
30;K1;3;3958A0600;12
30;K1;4;1312_0101;24
30;K1;5;1320_0101;24
30;K1;6;3958A0600;24
30;K2;1;1806A0200;2
30;K2;2;1806A0200;2
30;K2;3;1806A0200;2
31;K1;1;1567A0100;6
31;K1;2;1567A0100;6
31;K1;3;1567A0100;6
31;K1;4;6896A0100;12
31;K1;5;1559A0200;12
31;K1;6;6896A0100;12
31;K2;1;926_0102;12
31;K2;2;1806A0200;2
32;K1;1;6774_01030;12
32;K1;2;3470_085;6
32;K1;3;3957A0600;17
32;K1;4;60091_011;12
32;K1;5;3470_028;6
32;K1;6;3958A0600;24
32;K2;1;786A0900;6
32;K2;2;786A0900;6
32;K2;3;4778_0102;8
33;K1;1;1806A0200;2
33;K1;2;786A0600;3
33;K1;3;786A0600;3
33;K1;4;786A0600;3
33;K1;5;786A0600;3
33;K1;6;786A0600;3
33;K2;1;1806A0200;2
34;K1;1;787A0100;3
34;K1;2;4775_0002;12
34;K1;3;6896A0100;12
34;K2;1;1806A0200;2
35;K1;1;786A0600;3
35;K2;1;786A0700;8
35;K2;2;786A0600;3
36;K1;1;1964A2200;8
36;K1;2;1556A0200;12
36;K2;1;1320_0101;24
36;K2;2;3470_085;6
37;K1;1;3470_085;1
37;K2;1;1806A0200;2
37;K2;2;1806A0200;2
38;K1;1;786A0600;3
38;K2;1;1806A0200;2
39;K1;1;60091_011;12
END
