AVAILABLE QUANTITY OF ITEM: 2002
QTD OF MANUFACTURED PIECES: 2002
ELAPSED TIME:   601.64
OBJ. FUNCTION VALUE: 57.0
STARTS: 57
1 IF OPTIMAL SOLUTION: ModelStatus.Integer

PERIOD;TANK;FIX_DEVICE;ITEM;QUANTITY
13;K2;1;831A0600;10
13;K2;2;831A0600;10
13;K2;3;831A0600;10
13;K2;4;831A0600;10
14;K1;1;60078_0900;12
14;K1;2;962A0100;6
14;K1;3;6774_01030;12
14;K1;4;3470_085;6
14;K1;5;6753_02011;12
14;K1;6;341_0250;12
14;K2;1;1642A0400;6
14;K2;2;1642A0400;6
15;K1;1;786A0700;8
15;K1;2;786A0700;8
15;K1;3;786A0700;8
15;K1;4;786A0700;6
15;K1;5;786A0600;3
15;K2;1;6774_01030;12
15;K2;2;1806A0800;4
15;K2;3;1806_5051;10
16;K1;1;1320_0101;24
16;K1;2;1806A0800;12
16;K1;3;6864_0280;4
16;K1;4;1806A0800;12
16;K1;5;962A0100;6
16;K2;1;1806A0200;2
16;K2;2;1806A0200;2
16;K2;3;1806A0200;2
17;K1;1;829D0100;12
17;K1;2;1386A2200;12
17;K1;3;1555A0200;2
17;K1;4;1567A0100;6
17;K1;5;787A0100;3
17;K2;1;1806A0200;2
17;K2;2;1806A0200;2
17;K2;3;1806A0200;2
18;K1;1;1312_0101;24
18;K1;2;3470_085;6
18;K1;3;60091_011;12
18;K1;4;962A0100;6
18;K1;5;6753_02011;12
18;K1;6;341_0250;12
18;K2;1;1806_5051;10
18;K2;2;1806_5051;10
18;K2;3;1806_5051;10
19;K1;1;830D0100;12
19;K1;2;1556A0200;12
19;K1;3;4775_0002;12
19;K1;4;1559A0200;12
19;K1;5;1559A0200;12
19;K2;1;1806A0200;2
19;K2;2;1806A0200;2
19;K2;3;1806A0200;2
20;K1;1;1394_0101;12
20;K1;2;3958A0600;6
20;K1;3;3958A0600;24
20;K1;4;1568_0101;24
20;K1;5;1320_0101;24
20;K2;1;798_0184;5
21;K1;1;6864_0280;4
21;K1;2;6774_01030;12
21;K1;3;3957A0600;24
21;K1;4;341_0250;12
21;K1;5;3957A0600;24
21;K1;6;341_0250;12
21;K2;1;1806A0200;2
21;K2;2;1806A0200;2
21;K2;3;1806A0200;2
22;K1;1;1553A0200;12
22;K1;2;1559A0200;4
22;K1;3;1553A0200;12
22;K1;4;1567A0100;6
22;K1;5;1555A0200;12
22;K2;1;831A0600;10
22;K2;2;831A0600;10
22;K2;3;831A0600;10
22;K2;4;831A0600;10
23;K1;1;1554A0200;8
23;K1;2;1556A0200;4
23;K1;3;1554A0200;8
23;K1;4;830D0100;12
23;K1;5;830D0100;12
23;K2;1;60078_0900;12
23;K2;2;60078_0900;12
23;K2;3;1806_5051;10
24;K1;1;6753_02011;12
24;K1;2;6753_02011;12
24;K1;3;3470_085;6
24;K1;4;1806A0800;12
24;K1;5;3470_085;6
24;K1;6;6774_01030;12
24;K1;7;1806A0800;12
24;K2;1;1806A0200;2
24;K2;2;1806A0200;2
24;K2;3;1806A0200;2
25;K1;1;1394_0101;24
25;K1;2;341_0250;12
25;K1;3;6774_01030;12
25;K1;4;6774_01030;12
25;K1;5;341_0250;1
25;K1;6;6864_0280;2
25;K2;1;1806A0200;2
25;K2;2;1806A0200;2
25;K2;3;1806A0200;2
26;K1;1;831A0600;10
26;K1;2;787A0100;3
26;K1;3;1556A0200;12
26;K1;4;829D0100;12
26;K1;5;1567A0100;6
26;K1;6;1567A0100;6
26;K2;1;1806A0200;2
26;K2;2;1806A0200;2
26;K2;3;1806A0200;2
27;K1;1;831A0600;10
27;K1;2;831A0600;10
27;K1;3;831A0600;10
27;K1;4;1555A0200;12
27;K1;5;830D0100;12
27;K1;6;787A0100;3
27;K2;1;1964A2200;8
28;K1;1;787A0100;3
28;K1;2;4775_0002;12
28;K1;3;1386A2200;12
28;K1;4;830D0100;12
28;K1;5;1567A0100;6
28;K2;1;1642A0400;6
28;K2;2;1642A0400;6
28;K2;3;1642A0400;6
29;K1;1;830D0100;12
29;K1;2;831A0600;10
29;K1;3;1554A0200;8
29;K1;4;831A0600;10
30;K1;1;341_0250;1
30;K1;2;6774_01030;12
30;K1;3;1568_0101;16
30;K1;4;341_0250;4
END
