AVAILABLE QUANTITY OF ITEM: 2572
QTD OF MANUFACTURED PIECES: 2572
ELAPSED TIME:   601.60
OBJ. FUNCTION VALUE: 86.0
STARTS: 86
1 IF OPTIMAL SOLUTION: ModelStatus.Integer

PERIOD;TANK;FIX_DEVICE;ITEM;QUANTITY
13;K1;1;2434A2200;6
13;K1;2;4775_0002;12
13;K1;3;4775_0002;12
13;K1;4;1555A0200;12
13;K1;5;1567A0100;6
13;K2;1;2434A2200;6
13;K2;2;1556A0200;4
14;K1;1;926_0102;8
14;K1;2;786A0600;3
14;K1;3;786A0600;3
14;K1;4;786A0600;3
14;K2;1;787A0100;3
15;K1;1;1312_0101;24
15;K1;2;962A0100;6
15;K1;3;1806_041;2
15;K1;4;1806_041;2
15;K1;5;341_0250;12
15;K2;1;1806A0200;2
15;K2;2;786A0700;8
16;K1;1;1559A0200;12
16;K1;2;1554A0200;7
16;K1;3;6898A0100;12
16;K1;4;920A0100;8
16;K1;5;6898A0100;12
16;K2;1;3445A1800;6
16;K2;2;1806_5051;10
16;K2;3;6754_0481;12
17;K1;1;786A0600;3
17;K1;2;786A0600;3
17;K1;3;786A0600;3
17;K1;4;926_0102;12
17;K1;5;786A0700;4
17;K1;6;786A0600;3
17;K2;1;6754_0481;12
17;K2;2;1806_5051;10
17;K2;3;341_0250;12
18;K1;1;786A0700;8
18;K1;2;926_0102;12
18;K1;3;S4_9504622;21
18;K1;4;786A0700;8
18;K1;5;786A0700;8
18;K2;1;1806A0200;2
18;K2;2;1806A0200;2
18;K2;3;1806A0200;2
19;K1;1;S4_9504612;18
19;K1;2;786A0700;8
19;K1;3;786A0600;3
19;K2;1;6724_0941;12
19;K2;2;1806_5051;10
19;K2;3;3445A1800;6
20;K1;1;1806_041;2
20;K1;2;1320_0101;24
20;K1;3;1394_0101;24
20;K1;4;1806_041;2
20;K2;1;1806A0200;2
20;K2;2;1806A0200;2
20;K2;3;1806A0200;2
21;K1;1;4774_0002;12
21;K1;2;1553A0200;12
21;K1;3;2434A2200;6
21;K1;4;810A0400;7
21;K1;5;4778_0102;8
21;K2;1;1806A0200;2
21;K2;2;1806A0200;2
21;K2;3;1806A0200;2
22;K1;1;787A0100;3
22;K1;2;829D0100;12
22;K1;3;1567A0100;6
22;K1;4;829D0100;12
22;K1;5;6898A0100;12
22;K2;1;3445A1800;6
22;K2;2;1806_5051;10
22;K2;3;1806_5051;10
23;K1;1;830D0100;12
23;K1;2;1556A0200;12
23;K1;3;787A0100;3
23;K1;4;6898A0100;12
23;K1;5;4775_0002;12
23;K2;1;1806A0200;2
23;K2;2;926_0102;12
24;K1;1;1320_0101;24
24;K1;2;6724_0271;1
24;K1;3;342_0460;12
24;K1;4;6724_0271;12
24;K1;5;1806_041;2
24;K1;6;962A0100;6
24;K2;1;830D0100;12
24;K2;2;786A0900;6
24;K2;3;831A0600;10
25;K1;1;786A0600;3
25;K1;2;786A0600;3
25;K1;3;786A0700;8
25;K1;4;S4_9504612;21
25;K1;5;786A0600;3
25;K1;6;786A0600;3
25;K2;1;6754_0481;12
25;K2;2;60091_011;12
25;K2;3;1806_5051;10
26;K1;1;S4_9704300;6
26;K1;2;S4_9704300;6
26;K1;3;S4_9704300;6
26;K1;4;S4_9704300;6
26;K1;5;S4_9704300;6
26;K1;6;S4_9704300;6
26;K1;7;S4_9704300;6
26;K2;1;60078_0900;12
26;K2;2;342_0460;12
26;K2;3;3445A1800;6
26;K2;4;3445A1800;6
27;K1;1;920A0100;8
27;K1;2;6898A0100;12
27;K1;3;1567A0100;6
27;K1;4;831A0600;10
27;K1;5;4778_0102;8
27;K1;6;1567A0100;6
27;K2;1;1806A0200;2
27;K2;2;1806A0200;2
28;K1;1;786A0700;8
28;K2;1;341_0250;12
28;K2;2;60078_0900;12
28;K2;3;1806_5051;10
29;K1;1;1555A0200;4
29;K1;2;829D0100;12
29;K1;3;787A0100;3
29;K1;4;787A0100;3
29;K1;5;920A0100;8
29;K2;1;6724_0941;6
29;K2;2;342_0460;12
29;K2;3;6754_0481;12
30;K1;1;S4_9504622;9
30;K1;2;786A0600;3
30;K2;1;1806A0200;2
31;K1;1;829D0100;12
31;K1;2;1556A0200;12
31;K1;3;2434A2200;6
31;K1;4;810A0400;12
31;K1;5;2434A2200;6
31;K2;1;787A0100;3
31;K2;2;787A0100;3
32;K1;1;3445A1800;6
32;K1;2;6724_0271;12
32;K1;3;6724_0271;12
32;K1;4;1312_0101;3
32;K1;5;1806D0900;60
32;K1;6;1806_041;2
32;K1;7;6753_02011;12
32;K2;1;831A0600;1
32;K2;2;4778_0102;8
32;K2;3;786A0900;6
33;K1;1;830D0100;12
33;K1;2;4774_0002;12
33;K1;3;1553A0200;12
33;K1;4;1559A0200;6
33;K1;5;829D0100;12
33;K2;1;786A0900;6
33;K2;2;831A0600;10
33;K2;3;1554A0200;8
34;K1;1;1567A0100;6
34;K1;2;4775_0002;12
34;K1;3;810A0400;12
34;K1;4;1567A0100;6
34;K1;5;787A0100;3
34;K1;6;787A0100;3
34;K2;1;3445A1800;6
34;K2;2;3445A1800;2
34;K2;3;1806D0900;40
34;K2;4;342_0460;12
35;K1;1;1320_0101;24
35;K1;2;962A0100;6
35;K1;3;1806_041;1
35;K1;4;1394_0101;6
35;K1;5;6754_0481;12
35;K2;1;1806A0200;2
35;K2;2;926_0102;12
36;K1;1;787A0100;3
36;K1;2;829D0100;12
36;K1;3;1556A0200;12
36;K1;4;6898A0100;12
36;K1;5;1567A0100;6
36;K2;1;6753_02011;12
36;K2;2;6754_0481;12
36;K2;3;341_0250;9
37;K1;1;60078_0900;2
37;K1;2;1312_0101;24
37;K1;3;6864_0280;4
37;K1;4;6724_0271;12
37;K1;5;6753_02011;2
37;K1;6;1320_0101;24
37;K2;1;60091_011;12
37;K2;2;6724_0941;12
37;K2;3;6753_02011;12
38;K1;1;962A0100;6
38;K1;2;1320_0101;24
38;K1;3;1806_5051;10
38;K1;4;1806_041;2
38;K1;5;962A0100;4
38;K2;1;6753_02011;12
38;K2;2;60091_011;6
39;K1;1;4778_0102;8
39;K1;2;1553A0200;1
39;K1;3;4775_0002;12
39;K1;4;4775_0002;12
39;K1;5;1553A0200;1
39;K2;1;1806A0200;2
39;K2;2;1806A0200;2
39;K2;3;1806A0200;2
40;K1;1;S4_9704300;6
40;K1;2;S4_9704300;6
40;K1;3;S4_9704300;6
40;K1;4;S4_9704300;2
40;K1;5;S4_9704300;6
40;K1;6;S4_9704300;6
40;K1;7;S4_9704300;6
40;K2;1;1806_041;2
40;K2;2;6754_0481;12
41;K1;1;810A0400;12
41;K1;2;810A0400;12
41;K1;3;2434A2200;4
41;K1;4;1567A0100;6
41;K2;1;1806A0200;2
41;K2;2;1806A0200;2
41;K2;3;1806A0200;2
42;K1;1;1964A2200;8
42;K1;2;810A0400;1
42;K1;3;1567A0100;2
42;K2;1;831A0600;1
42;K2;2;786A0900;6
42;K2;3;920A0100;8
43;K1;1;787A0100;3
43;K1;2;920A0100;8
43;K1;3;6898A0100;6
43;K1;4;787A0100;3
43;K1;5;1567A0100;6
43;K2;1;6754_0481;12
43;K2;2;6754_0481;4
43;K2;3;1806_5051;10
44;K2;1;1806A0200;2
44;K2;2;1806A0200;2
44;K2;3;1806A0200;2
END
