AVAILABLE QUANTITY OF ITEM: 3396
QTD OF MANUFACTURED PIECES: 3396
ELAPSED TIME:  3602.50
OBJ. FUNCTION VALUE: 103.0
STARTS: 103
1 IF OPTIMAL SOLUTION: ModelStatus.Integer

PERIOD;TANK;FIX_DEVICE;ITEM;QUANTITY
16;K1;6;1568_0101;24
16;K2;1;1806A0200;2
16;K2;2;1806A0200;2
16;K2;3;1806A0200;2
17;K1;1;810A0400;12
17;K1;2;1554A0200;8
17;K1;3;787A0100;3
17;K1;4;787A0100;3
17;K1;5;1559A0200;12
17;K1;6;786A0900;6
17;K2;1;786A0900;6
17;K2;2;786A0900;6
17;K2;3;786A0900;6
17;K2;4;786A0900;6
18;K1;1;787A0100;3
18;K1;2;787A0100;3
18;K1;3;920A0100;4
18;K1;4;787A0100;3
18;K1;5;787A0100;3
18;K1;6;2434A2200;6
18;K2;1;1806A0200;2
18;K2;2;1806A0200;2
18;K2;3;1806A0200;2
19;K1;1;6724_0271;12
19;K1;2;3470_028;6
19;K1;3;6724_0271;12
19;K1;4;3470_028;6
19;K1;5;1312_0101;24
19;K1;6;1806_041;2
19;K2;1;1806A0200;2
19;K2;2;1806A0200;2
19;K2;3;1806A0200;2
20;K1;1;1806_041;2
20;K1;2;1806_041;2
20;K1;3;3958A0600;12
20;K1;4;1806_041;2
20;K1;5;1320_0101;24
20;K2;1;1806A0200;2
20;K2;2;1806A0200;2
20;K2;3;1806A0200;2
21;K1;1;1556A0200;8
21;K1;2;787A0100;3
21;K1;3;1567A0100;6
21;K1;4;2434A2200;6
21;K1;5;1567A0100;6
21;K1;6;2434A2200;6
21;K2;1;831A0600;10
21;K2;2;831A0600;10
21;K2;3;2434A2200;6
22;K1;1;829D0100;12
22;K1;2;831A0600;10
22;K1;3;4774_0002;12
22;K1;4;787A0100;3
22;K1;5;4778_0102;8
22;K1;6;831A0600;10
22;K2;1;831A0600;10
22;K2;2;831A0600;10
22;K2;3;786A0900;6
22;K2;4;786A0900;6
23;K1;1;787A0100;3
23;K1;2;4778_0102;8
23;K1;3;4775_0002;12
23;K1;4;787A0100;3
23;K1;5;787A0100;3
23;K1;6;787A0100;2
23;K2;1;1806A0200;2
23;K2;2;1806A0200;2
23;K2;3;1806A0200;2
24;K1;1;829D0100;12
24;K1;2;4774_0002;12
24;K1;3;1559A0200;12
24;K1;4;4778_0102;8
24;K1;5;4774_0002;12
24;K2;1;831A0600;10
24;K2;2;786A0900;6
24;K2;3;786A0900;6
24;K2;4;831A0600;10
25;K1;1;829D0100;12
25;K1;2;4774_0002;12
25;K1;3;4778_0102;8
25;K1;4;4774_0002;12
25;K1;5;810A0400;12
25;K2;1;1806A0200;2
25;K2;2;1806A0200;2
25;K2;3;1806A0200;2
26;K1;1;786A0700;8
26;K1;2;786A0700;8
26;K1;3;786A0700;8
26;K1;4;786A0700;8
26;K1;5;786A0700;8
26;K2;1;60078_0900;12
26;K2;2;60078_0900;12
26;K2;3;342_0460;12
26;K2;4;60078_0900;12
27;K1;1;1567A0100;6
27;K1;2;920A0100;8
27;K1;3;1567A0100;6
27;K1;4;1567A0100;6
27;K1;5;829D0100;12
27;K1;6;829D0100;12
27;K2;1;787A0100;3
27;K2;2;787A0100;3
27;K2;3;787A0100;3
28;K1;1;1567A0100;6
28;K1;2;2434A2200;4
28;K1;3;810A0400;12
28;K1;4;1554A0200;8
28;K1;5;787A0100;3
28;K1;6;1567A0100;6
28;K2;1;1806A0200;2
28;K2;2;1806A0200;2
28;K2;3;1806A0200;2
29;K1;1;1806_041;2
29;K1;2;6753_02011;4
29;K1;3;60091_011;12
29;K1;4;3957A0600;22
29;K1;5;6753_02011;12
29;K1;6;1312_0101;24
29;K2;1;798_0184;5
29;K2;2;798_0184;5
29;K2;3;342_0460;12
30;K1;1;4774_0002;12
30;K1;2;829D0100;12
30;K1;3;4774_0002;12
30;K1;4;810A0400;4
30;K1;5;829D0100;12
30;K2;1;1806A0200;2
30;K2;2;1806A0200;2
30;K2;3;1806A0200;2
31;K1;1;1567A0100;6
31;K1;2;787A0100;3
31;K1;3;1554A0200;8
31;K1;4;829D0100;12
31;K1;5;787A0100;3
31;K1;6;787A0100;3
31;K2;1;1806A0200;2
31;K2;2;1806A0200;2
31;K2;3;1806A0200;2
32;K1;1;1568_0101;24
32;K1;2;6724_0271;12
32;K1;3;1806_041;2
32;K1;4;1806_041;2
32;K1;5;1806_041;2
32;K1;6;3470_085;6
32;K2;1;1806A0200;2
32;K2;2;1806A0200;2
32;K2;3;1806A0200;2
33;K1;1;920A0100;8
33;K1;2;787A0100;3
33;K1;3;1567A0100;6
33;K1;4;829D0100;12
33;K1;5;810A0400;12
33;K1;6;1567A0100;6
33;K2;1;786A0900;6
33;K2;2;786A0900;6
33;K2;3;786A0900;6
33;K2;4;831A0600;10
34;K1;1;1806_041;2
34;K1;2;6724_0271;12
34;K1;3;6724_0271;12
34;K1;4;6753_02011;12
34;K1;5;3957A0600;24
34;K1;6;1394_0101;24
34;K2;1;1806A0200;2
34;K2;2;1806A0200;2
34;K2;3;1806A0200;2
35;K1;1;3958A0600;24
35;K1;2;3470_085;6
35;K1;3;1806_041;2
35;K1;4;3470_028;6
35;K1;5;1806_041;2
35;K1;6;6774_01030;12
35;K2;1;1806A0200;2
35;K2;2;1806A0200;2
35;K2;3;1806A0200;2
36;K1;1;3470_085;2
36;K1;2;6753_02011;12
36;K1;3;6774_01030;12
36;K1;4;3470_028;6
36;K1;5;1806_041;2
36;K1;6;1806_041;2
36;K2;1;3470_085;6
36;K2;2;60091_011;12
36;K2;3;798_0184;5
37;K1;1;60091_011;12
37;K1;2;1806_041;2
37;K1;3;6724_0271;12
37;K1;4;3958A0600;24
37;K1;5;60091_011;12
37;K1;6;1320_0101;24
37;K2;1;1806A0200;2
37;K2;2;1806A0200;2
37;K2;3;1806A0200;2
38;K1;1;4775_0002;12
38;K1;2;4778_0102;8
38;K1;3;787A0100;3
38;K1;4;4774_0002;12
38;K1;5;787A0100;3
38;K1;6;786A0900;6
38;K2;1;1806A0200;2
38;K2;2;1806A0200;2
38;K2;3;1806A0200;2
39;K1;1;786A0700;8
39;K1;2;786A0700;8
39;K1;3;786A0700;6
39;K1;4;786A0700;8
39;K1;5;786A0700;8
39;K2;1;1806A0200;2
39;K2;2;1806A0200;2
39;K2;3;1806A0200;2
40;K1;1;786A0700;8
40;K1;2;786A0700;8
40;K1;3;786A0700;8
40;K1;4;786A0700;8
40;K1;5;1806A0200;2
40;K2;1;1806A0200;2
40;K2;2;1806A0200;2
40;K2;3;1806A0200;2
41;K1;1;1554A0200;4
41;K1;2;1567A0100;6
41;K1;3;787A0100;3
41;K1;4;4775_0002;12
41;K1;5;1553A0200;6
41;K1;6;1567A0100;6
41;K2;1;786A0900;6
41;K2;2;786A0900;6
41;K2;3;786A0900;6
41;K2;4;786A0900;6
42;K1;1;786A0700;8
42;K1;2;786A0700;8
42;K1;3;786A0700;8
42;K1;4;786A0700;8
42;K1;5;786A0700;8
42;K2;1;1806A0200;2
42;K2;2;1806A0200;2
42;K2;3;1806A0200;2
43;K1;1;2434A2200;6
43;K1;2;1567A0100;6
43;K1;3;787A0100;3
43;K1;4;1556A0200;12
43;K1;5;787A0100;3
43;K1;6;787A0100;3
43;K2;1;1806A0200;2
43;K2;2;1806A0200;2
43;K2;3;1806A0200;2
44;K1;1;1964A2200;8
44;K1;2;4778_0102;8
44;K1;3;1553A0200;12
44;K1;4;1554A0200;8
44;K1;5;787A0100;3
44;K2;1;1806A0200;2
44;K2;2;1806A0200;2
44;K2;3;1806A0200;2
45;K1;1;4778_0102;8
45;K1;2;787A0100;3
45;K1;3;4775_0002;12
45;K1;4;1964A2200;2
45;K1;5;829D0100;12
45;K2;1;60091_011;12
45;K2;2;798_0184;5
45;K2;3;6724_0271;12
46;K1;1;60091_011;12
46;K1;2;1312_0101;24
46;K1;3;6774_01030;12
46;K1;4;1568_0101;4
46;K1;5;342_0460;12
46;K1;6;1312_0101;24
46;K2;1;1806A0200;2
46;K2;2;1806A0200;2
46;K2;3;1806A0200;2
47;K1;1;1806_041;2
47;K1;2;3957A0600;24
47;K1;3;1806_041;2
47;K1;4;1568_0101;24
47;K1;5;1806_041;2
47;K2;1;1806A0200;2
47;K2;2;1806A0200;2
47;K2;3;1806A0200;2
48;K1;1;S4_9704300;6
48;K1;2;S4_9704300;6
48;K1;3;S4_9704300;6
48;K1;4;S4_9704300;6
48;K1;5;S4_9704300;6
48;K1;6;S4_9704300;6
48;K1;7;S4_9704300;6
48;K1;8;S4_9704300;6
48;K2;1;786A0900;6
48;K2;2;786A0900;6
48;K2;3;829D0100;12
49;K1;1;4775_0002;12
49;K1;2;787A0100;3
49;K1;3;4774_0002;12
49;K1;4;4774_0002;12
49;K1;5;4775_0002;12
49;K2;1;1806A0200;2
49;K2;2;1806A0200;2
49;K2;3;1806A0200;2
50;K1;1;810A0400;12
50;K1;2;787A0100;3
50;K1;3;4774_0002;12
50;K1;4;1567A0100;6
50;K1;5;1567A0100;6
50;K1;6;4775_0002;12
50;K2;1;831A0600;10
50;K2;2;831A0600;10
50;K2;3;786A0900;6
50;K2;4;786A0900;6
51;K1;1;1806_041;2
51;K1;2;1312_0101;24
51;K1;3;342_0460;12
51;K1;4;3470_085;6
51;K1;5;1806_041;2
51;K1;6;1312_0101;24
51;K2;1;1806A0200;2
51;K2;2;1806A0200;2
51;K2;3;1806A0200;2
52;K1;1;1567A0100;6
52;K1;2;4775_0002;12
52;K1;3;786A0900;6
52;K1;4;4775_0002;12
52;K1;5;1555A0200;12
52;K1;6;786A0900;6
53;K1;1;6753_02011;12
53;K1;2;3470_028;6
53;K1;3;3470_028;6
53;K1;4;1806_041;2
END
