AVAILABLE QUANTITY OF ITEM: 2407
QTD OF MANUFACTURED PIECES: 2407
ELAPSED TIME:  3603.34
OBJ. FUNCTION VALUE: 68.0
STARTS: 68
1 IF OPTIMAL SOLUTION: ModelStatus.Integer

PERIOD;TANK;FIX_DEVICE;ITEM;QUANTITY
13;K2;2;1806A0200;2
13;K2;3;1806A0200;2
14;K1;1;2434A2200;6
14;K1;2;1553A0200;12
14;K1;3;810A0400;12
14;K1;4;1555A0200;12
14;K1;5;830D0100;12
14;K2;1;1806A0200;2
14;K2;2;1806A0200;2
14;K2;3;1806A0200;2
15;K1;1;4778_0102;8
15;K1;2;810A0400;4
15;K1;3;2434A2200;6
15;K1;4;4781A0100;8
15;K1;5;4775_0002;12
15;K2;1;1806A0200;2
15;K2;2;1806A0200;2
15;K2;3;1806A0200;2
16;K1;1;6896A0100;12
16;K1;2;1556A0200;12
16;K1;3;4781A0100;8
16;K1;4;4781A0100;8
16;K1;5;830D0100;12
16;K2;1;60091_011;12
16;K2;2;6754_0481;12
16;K2;3;6774_01030;12
17;K1;1;1567A0100;6
17;K1;2;787A0100;3
17;K1;3;1567A0100;6
17;K1;4;2434A2200;4
17;K1;5;4778_0102;8
17;K1;6;4775_0002;12
17;K2;1;1806A0200;2
17;K2;2;1806A0200;2
17;K2;3;1806A0200;2
18;K1;1;2434A2200;6
18;K1;2;1559A0200;12
18;K1;3;4775_0002;12
18;K1;4;4781A0100;8
18;K1;5;830D0100;12
18;K2;1;786A0900;6
18;K2;2;786A0900;6
18;K2;3;831A0600;10
18;K2;4;786A0900;6
19;K1;1;1559A0200;12
19;K1;2;1556A0200;12
19;K1;3;1554A0200;8
19;K1;4;787A0100;3
19;K1;5;1964A2200;2
19;K2;1;1806A0200;2
19;K2;2;1806A0200;2
19;K2;3;1806A0200;2
20;K1;1;810A0400;12
20;K1;2;1567A0100;6
20;K1;3;787A0100;3
20;K1;4;1567A0100;6
20;K1;5;1553A0200;12
20;K1;6;1553A0200;12
20;K2;1;1806A0200;2
20;K2;2;1806A0200;2
20;K2;3;1806A0200;2
21;K1;1;1556A0200;12
21;K1;2;830D0100;12
21;K1;3;6896A0100;12
21;K1;4;787A0100;3
21;K1;5;787A0100;3
21;K1;6;831A0600;10
21;K2;1;1806A0200;2
21;K2;2;1806A0200;2
21;K2;3;1806A0200;2
22;K1;1;786A0700;8
22;K1;2;926_0102;12
22;K1;3;786A0600;3
22;K1;4;786A0600;3
22;K1;5;786A0700;8
22;K2;1;786A0900;6
22;K2;2;786A0900;6
22;K2;3;831A0600;10
22;K2;4;831A0600;10
23;K1;1;1567A0100;6
23;K1;2;1559A0200;12
23;K1;3;830D0100;12
23;K1;4;4781A0100;8
23;K1;5;787A0100;3
23;K1;6;786A0900;6
23;K2;1;1806A0200;2
23;K2;2;1806A0200;2
23;K2;3;1806A0200;2
24;K1;1;3958A0600;24
24;K1;2;3958A0600;24
24;K1;3;3957A0600;17
24;K1;4;1320_0101;24
24;K1;5;1394_0101;24
24;K2;1;1554A0200;6
24;K2;2;786A0900;6
24;K2;3;786A0900;6
25;K1;1;1559A0200;12
25;K1;2;1553A0200;12
25;K1;3;4781A0100;8
25;K1;4;1554A0200;8
25;K1;5;6896A0100;12
25;K2;1;831A0600;10
25;K2;2;786A0900;6
25;K2;3;786A0900;6
25;K2;4;831A0600;10
26;K1;1;1567A0100;6
26;K1;2;4775_0002;12
26;K1;3;2434A2200;6
26;K1;4;1567A0100;6
26;K1;5;1567A0100;6
26;K1;6;1559A0200;12
26;K2;1;798_0184;5
26;K2;2;6774_01030;12
26;K2;3;3470_085;1
27;K1;1;786A0600;3
27;K1;2;786A0600;3
27;K1;3;786A0600;3
27;K1;4;786A0600;3
27;K1;5;786A0600;3
27;K1;6;786A0600;3
27;K1;7;786A0600;3
27;K2;1;S4_9704300;6
28;K1;1;1555A0200;12
28;K1;2;830D0100;12
28;K1;3;830D0100;12
28;K1;4;2434A2200;6
28;K1;5;1554A0200;8
28;K2;1;60078_0900;7
28;K2;2;342_0460;6
28;K2;3;60078_0900;12
28;K2;4;60078_0900;12
29;K1;1;786A0700;8
29;K1;2;786A0600;3
29;K1;3;786A0600;3
29;K1;4;786A0600;3
29;K1;5;786A0600;3
29;K1;6;786A0600;3
29;K2;1;S4_9704300;6
29;K2;2;S4_9704300;6
29;K2;3;S4_9704300;6
30;K1;1;6896A0100;12
30;K1;2;1964A2200;8
30;K1;3;787A0100;3
30;K1;4;4781A0100;8
30;K1;5;1386A2200;12
30;K2;1;3470_085;6
30;K2;2;798_0184;5
30;K2;3;798_0184;5
31;K1;1;1567A0100;6
31;K1;2;1567A0100;6
31;K1;3;830D0100;12
31;K1;4;1567A0100;6
31;K1;5;1386A2200;12
31;K1;6;4778_0102;8
31;K2;1;6754_0481;12
31;K2;2;798_0184;5
31;K2;3;3470_028;6
32;K1;1;926_0102;2
32;K1;2;786A0600;3
32;K1;3;1806A0200;2
32;K1;4;786A0600;3
32;K1;5;786A0600;3
32;K1;6;926_0102;12
32;K2;1;787A0100;3
32;K2;2;787A0100;3
32;K2;3;787A0100;1
33;K1;1;786A0600;3
33;K1;2;926_0102;12
33;K1;3;786A0600;3
33;K1;4;786A0600;3
33;K1;5;926_0102;12
33;K1;6;786A0600;3
33;K2;1;786A0700;6
33;K2;2;1806A0200;2
34;K1;1;787A0100;3
34;K1;2;1567A0100;6
34;K1;3;6896A0100;3
34;K1;4;787A0100;3
34;K1;5;1556A0200;12
34;K2;1;1806A0200;2
34;K2;2;1806A0200;2
34;K2;3;1806A0200;2
END
