AVAILABLE QUANTITY OF ITEM: 1526
QTD OF MANUFACTURED PIECES: 1526
ELAPSED TIME:  3604.69
OBJ. FUNCTION VALUE: 56.0
STARTS: 56
1 IF OPTIMAL SOLUTION: ModelStatus.Integer

PERIOD;TANK;FIX_DEVICE;ITEM;QUANTITY
8;K1;6;786A0600;3
8;K1;7;786A0600;3
8;K2;1;786A0900;6
8;K2;2;786A0900;6
8;K2;3;831A0600;10
8;K2;4;786A0900;6
9;K1;1;S4_9704411;6
9;K1;2;S4_9704411;6
9;K1;3;810A0400;12
9;K1;4;1556A0200;12
9;K1;5;1567A0100;4
9;K1;6;1553A0200;3
9;K2;1;787A0100;3
9;K2;2;787A0100;3
9;K2;3;787A0100;3
10;K1;1;787A0100;3
10;K1;2;787A0100;3
10;K1;3;S4_9704411;6
10;K1;4;787A0100;3
10;K1;5;1567A0100;6
10;K1;6;S4_9704411;6
10;K1;7;1386A2200;12
10;K2;1;1806A0200;2
10;K2;2;1806A0200;2
10;K2;3;1806A0200;2
11;K1;1;786A0600;3
11;K1;2;786A0600;3
11;K1;3;786A0600;3
11;K1;4;786A0600;3
11;K1;5;786A0600;3
11;K1;6;786A0600;3
11;K1;7;786A0600;3
11;K2;1;1806A0200;2
11;K2;2;1806A0200;2
11;K2;3;1806A0200;2
12;K1;1;786A0600;3
12;K1;2;786A0600;3
12;K1;3;786A0600;3
12;K1;4;786A0600;3
12;K1;5;786A0600;3
12;K1;6;786A0600;3
12;K1;7;786A0600;3
12;K2;1;1806A0200;2
12;K2;2;1806A0200;2
12;K2;3;1806A0200;2
13;K1;1;1556A0200;12
13;K1;2;810A0400;12
13;K1;3;1555A0200;12
13;K1;4;4778_0102;8
13;K1;5;1567A0100;6
13;K2;1;786A0900;6
13;K2;2;831A0600;10
13;K2;3;786A0900;6
13;K2;4;786A0900;6
14;K1;1;786A0700;8
14;K1;2;786A0600;3
14;K1;3;786A0600;3
14;K1;4;786A0700;8
14;K1;5;786A0600;3
14;K2;1;60078_0900;2
14;K2;2;60078_0900;12
14;K2;3;60078_0900;12
14;K2;4;60078_0900;12
15;K1;1;810A0400;12
15;K1;2;787A0100;3
15;K1;3;1553A0200;12
15;K1;4;1386A2200;12
15;K1;5;1554A0200;7
15;K2;1;1806A0200;2
15;K2;2;1806A0200;2
15;K2;3;1806A0200;2
16;K1;1;1559A0200;12
16;K1;2;829D0100;12
16;K1;3;830D0100;12
16;K1;4;1567A0100;6
16;K1;5;787A0100;3
16;K1;6;1567A0100;6
16;K2;1;1806A0200;2
16;K2;2;1806A0200;2
16;K2;3;1806A0200;2
17;K1;1;3957A0600;6
17;K1;2;60091_011;12
17;K1;3;1806_041;2
17;K1;4;6724_0271;12
17;K1;5;1806_041;2
17;K1;6;6864_0280;4
17;K2;1;1806A0200;2
17;K2;2;1806A0200;2
17;K2;3;1806A0200;2
18;K1;1;962A0100;6
18;K1;2;1806_041;2
18;K1;3;6753_02011;12
18;K1;4;341_0250;12
18;K1;5;6753_02011;12
18;K1;6;6774_01030;12
18;K2;1;1556A0200;12
18;K2;2;1559A0200;4
19;K1;1;1806_041;2
19;K1;2;1806_041;2
19;K1;3;962A0100;2
19;K1;4;1806_041;1
19;K1;5;341_0250;9
19;K1;6;6753_02011;6
19;K2;1;1806A0200;2
19;K2;2;1806A0200;2
19;K2;3;1806A0200;2
20;K1;1;4778_0102;8
20;K1;2;786A0900;6
20;K1;3;787A0100;3
20;K1;4;787A0100;3
20;K1;5;1559A0200;12
20;K1;6;1386A2200;12
20;K2;1;787A0100;3
20;K2;2;787A0100;3
20;K2;3;831A0600;10
21;K1;1;1555A0200;12
21;K1;2;810A0400;12
21;K1;3;1555A0200;12
21;K1;4;1567A0100;6
21;K1;5;1559A0200;12
21;K2;1;S4_9704300;6
21;K2;2;S4_9704300;5
21;K2;3;S4_9704300;1
22;K1;1;1555A0200;12
22;K1;2;920A0100;8
22;K1;3;829D0100;12
22;K1;4;1556A0200;12
22;K1;5;4778_0102;8
22;K2;1;1806A0200;2
22;K2;2;1806A0200;2
22;K2;3;1806A0200;2
23;K1;1;S4_9704411;6
23;K1;2;830D0100;12
23;K1;3;S4_9704411;6
23;K1;4;787A0100;3
23;K1;5;S4_9704411;6
23;K1;6;S4_9704411;6
23;K1;7;4778_0102;8
23;K2;1;1806A0200;2
23;K2;2;1806A0200;2
23;K2;3;1806A0200;2
24;K1;1;60091_011;12
24;K1;2;6724_0271;12
24;K1;3;341_0250;12
24;K1;4;1806_041;2
24;K1;5;6724_0271;12
24;K1;6;6724_0271;12
24;K1;7;6774_01030;12
24;K2;1;6774_01030;12
24;K2;2;6774_01030;4
24;K2;3;798_0184;5
25;K1;1;6864_0280;3
25;K1;2;6724_0271;12
25;K1;3;60091_011;6
25;K1;4;1806_041;2
25;K1;5;1806_041;2
25;K1;6;962A0100;6
25;K2;1;787A0100;3
25;K2;2;787A0100;3
25;K2;3;787A0100;3
26;K1;1;S4_9704300;6
26;K1;2;S4_9704300;6
26;K1;3;S4_9704300;6
26;K1;4;S4_9704300;6
26;K1;5;S4_9704300;6
26;K1;6;S4_9704300;6
26;K1;7;S4_9704300;6
26;K1;8;S4_9704300;6
26;K2;1;1806A0200;2
26;K2;2;1806A0200;2
26;K2;3;1806A0200;2
27;K1;1;787A0100;2
27;K1;2;830D0100;12
27;K1;3;1554A0200;8
27;K1;4;S4_9704411;6
27;K1;5;S4_9704411;6
27;K1;6;1555A0200;12
27;K2;1;831A0600;10
27;K2;2;786A0900;6
27;K2;3;786A0900;6
27;K2;4;786A0900;6
28;K1;1;786A0600;3
28;K1;2;1806A0200;2
28;K1;3;786A0600;3
28;K1;4;786A0700;8
28;K1;5;786A0600;3
28;K1;6;786A0600;3
28;K2;1;1806A0200;2
28;K2;2;1806A0200;2
28;K2;3;1806A0200;2
29;K1;1;6724_0271;12
29;K1;2;341_0250;12
29;K1;3;6864_0280;4
29;K1;4;1806_041;2
29;K1;5;60078_0900;12
29;K1;6;1320_0101;24
END
