AVAILABLE QUANTITY OF ITEM: 3231
QTD OF MANUFACTURED PIECES: 3231
ELAPSED TIME:  3603.19
OBJ. FUNCTION VALUE: 105.0
STARTS: 105
1 IF OPTIMAL SOLUTION: ModelStatus.Integer

PERIOD;TANK;FIX_DEVICE;ITEM;QUANTITY
19;K1;6;786A0900;6
19;K2;1;6753_02011;2
19;K2;2;3470_028;6
19;K2;3;60078_0900;12
20;K1;1;1806_041;2
20;K1;2;1806_041;2
20;K1;3;1806_041;2
20;K1;4;1806_041;2
20;K1;5;1312_0101;16
20;K1;6;60078_0900;12
20;K2;1;1806A0200;2
20;K2;2;1806A0200;2
21;K1;1;1555A0200;12
21;K1;2;1567A0100;6
21;K1;3;4775_0002;12
21;K1;4;787A0100;3
21;K1;5;1554A0200;8
21;K2;1;1806A0200;2
21;K2;2;1806A0200;2
21;K2;3;1806A0200;2
22;K1;1;6753_02011;12
22;K1;2;1806_041;2
22;K1;3;6724_0271;12
22;K1;4;3470_085;6
22;K1;5;1312_0101;24
22;K1;6;1568_0101;4
22;K2;1;786A0700;8
22;K2;2;1806A0200;2
23;K1;1;787A0100;3
23;K1;2;787A0100;3
23;K1;3;1559A0200;12
23;K1;4;1567A0100;6
23;K1;5;1554A0200;8
23;K1;6;787A0100;3
23;K2;1;1806A0200;2
23;K2;2;1806A0200;2
23;K2;3;1806A0200;2
24;K1;1;2434A2200;6
24;K1;2;1567A0100;6
24;K1;3;787A0100;3
24;K1;4;4778_0102;8
24;K1;5;786A0900;6
24;K1;6;810A0400;12
24;K2;1;1806A0200;2
24;K2;2;1806A0200;2
24;K2;3;1806A0200;2
25;K1;1;1312_0101;24
25;K1;2;1312_0101;24
25;K1;3;1806_041;2
25;K1;4;3958A0600;24
25;K1;5;1806_041;2
25;K2;1;1806A0200;2
25;K2;2;1806A0200;2
25;K2;3;1806A0200;2
26;K1;1;4781A0100;8
26;K1;2;2434A2200;6
26;K1;3;4774_0002;12
26;K1;4;787A0100;3
26;K1;5;787A0100;3
26;K2;1;1806A0200;2
26;K2;2;1806A0200;2
26;K2;3;1806A0200;2
27;K1;1;1806_041;2
27;K1;2;1320_0101;21
27;K1;3;1312_0101;24
27;K1;4;1806_041;2
27;K1;5;1806_041;2
27;K2;1;4775_0002;12
27;K2;2;810A0400;8
28;K1;1;4774_0002;12
28;K1;2;4775_0002;12
28;K1;3;4778_0102;8
28;K1;4;4774_0002;12
28;K1;5;829D0100;12
28;K2;1;60078_0900;12
28;K2;2;60078_0900;12
28;K2;3;60078_0900;12
28;K2;4;60078_0900;12
29;K1;1;1559A0200;12
29;K1;2;4775_0002;12
29;K1;3;810A0400;12
29;K1;4;4778_0102;8
29;K1;5;6896A0100;12
29;K2;1;6754_0481;1
29;K2;2;3958A0600;24
30;K1;1;1806_041;2
30;K1;2;3470_085;2
30;K1;3;60091_011;12
30;K1;4;1806_041;1
30;K1;5;60091_011;12
30;K1;6;1806_041;2
30;K2;1;3470_085;6
30;K2;2;1394_0101;24
31;K1;1;4774_0002;12
31;K1;2;787A0100;3
31;K1;3;4775_0002;12
31;K1;4;1559A0200;12
31;K1;5;1567A0100;6
31;K1;6;1567A0100;6
31;K2;1;1806A0200;2
31;K2;2;1806A0200;2
31;K2;3;1806A0200;2
32;K1;1;1806_041;2
32;K1;2;1806_041;2
32;K1;3;6754_0481;12
32;K1;4;1312_0101;24
32;K1;5;3470_028;6
32;K1;6;1806_041;2
32;K2;1;60078_0900;12
32;K2;2;60078_0900;4
32;K2;3;1806_041;2
33;K1;1;786A0900;6
33;K1;2;786A0900;6
33;K1;3;1556A0200;12
33;K1;4;810A0400;12
33;K1;5;831A0600;10
33;K1;6;1559A0200;6
33;K2;1;1806A0200;2
33;K2;2;1806A0200;2
33;K2;3;1806A0200;2
34;K1;1;4775_0002;12
34;K1;2;787A0100;3
34;K1;3;2434A2200;6
34;K1;4;1556A0200;8
34;K1;5;2434A2200;6
34;K2;1;1806A0200;2
34;K2;2;1806A0200;2
34;K2;3;1806A0200;2
35;K1;1;1312_0101;24
35;K1;2;1394_0101;12
35;K1;3;1568_0101;24
35;K1;4;60091_011;12
35;K1;5;1320_0101;24
35;K2;1;1806A0200;2
35;K2;2;1806A0200;2
35;K2;3;1806A0200;2
36;K1;1;786A0900;6
36;K1;2;830D0100;12
36;K1;3;4778_0102;8
36;K1;4;1567A0100;4
36;K1;5;787A0100;3
36;K1;6;4774_0002;12
36;K2;1;1806A0200;2
36;K2;2;1806A0200;2
36;K2;3;1806A0200;2
37;K1;1;786A0600;3
37;K1;2;786A0600;3
37;K1;3;786A0700;8
37;K1;4;786A0700;8
37;K1;5;786A0600;3
37;K1;6;786A0600;1
37;K2;1;786A0700;8
37;K2;2;786A0700;8
38;K1;1;3470_028;6
38;K1;2;60091_011;12
38;K1;3;1806_041;2
38;K1;4;1806_041;2
38;K1;5;1806_041;2
38;K1;6;1806_041;2
38;K2;1;3957A0600;24
38;K2;2;1320_0101;24
39;K1;1;786A0700;8
39;K1;2;786A0700;8
39;K1;3;786A0700;8
39;K1;4;786A0600;3
39;K1;5;786A0700;8
39;K2;1;1806A0200;2
39;K2;2;1806A0200;2
39;K2;3;1806A0200;2
40;K1;1;4781A0100;8
40;K1;2;787A0100;3
40;K1;3;1559A0200;12
40;K1;4;787A0100;3
40;K1;5;831A0600;10
40;K1;6;1555A0200;2
40;K2;1;1806A0200;2
40;K2;2;1806A0200;1
40;K2;3;1806A0200;1
41;K1;1;1567A0100;6
41;K1;2;4778_0102;8
41;K1;3;1553A0200;12
41;K1;4;810A0400;12
41;K1;5;1567A0100;6
41;K1;6;787A0100;3
41;K2;1;1806A0200;2
41;K2;2;1806A0200;2
41;K2;3;1806A0200;2
42;K1;1;3470_028;6
42;K1;2;3470_085;6
42;K1;3;1806_041;2
42;K1;4;1320_0101;24
42;K1;5;1806_041;2
42;K1;6;1806_041;2
42;K2;1;798_0184;5
42;K2;2;798_0184;5
42;K2;3;6774_01030;12
43;K1;1;3470_085;6
43;K1;2;3957A0600;10
43;K1;3;1806_041;2
43;K1;4;1806_041;2
43;K1;5;6724_0271;12
43;K1;6;6724_0271;12
43;K2;1;786A0900;6
43;K2;2;787A0100;3
43;K2;3;831A0600;10
44;K1;1;787A0100;3
44;K1;2;4774_0002;12
44;K1;3;1567A0100;6
44;K1;4;829D0100;12
44;K1;5;831A0600;10
44;K1;6;787A0100;1
44;K2;1;1806A0200;2
44;K2;2;1806A0200;2
44;K2;3;1806A0200;2
45;K1;1;60091_011;12
45;K1;2;798_0184;5
45;K1;3;1806_041;2
45;K1;4;3470_028;6
45;K1;5;1806_041;2
45;K1;6;60091_011;12
45;K2;1;787A0100;3
45;K2;2;831A0600;10
45;K2;3;787A0100;3
46;K1;1;1559A0200;12
46;K1;2;1559A0200;12
46;K1;3;810A0400;12
46;K1;4;1553A0200;12
46;K1;5;831A0600;10
46;K2;1;1806A0200;2
46;K2;2;1806A0200;2
46;K2;3;1806A0200;2
47;K1;1;60091_011;12
47;K1;2;1320_0101;24
47;K1;3;1320_0101;24
47;K1;4;3470_028;6
47;K1;5;6753_02011;12
47;K1;6;1806_041;2
47;K2;1;1806A0200;2
47;K2;2;786A0600;3
48;K1;1;1806_041;2
48;K1;2;6724_0271;12
48;K1;3;3958A0600;24
48;K1;4;3470_028;6
48;K1;5;60091_011;12
48;K1;6;3470_028;6
48;K2;1;1806A0200;2
48;K2;2;1806A0200;2
48;K2;3;1806A0200;2
49;K1;1;4781A0100;8
49;K1;2;787A0100;3
49;K1;3;787A0100;3
49;K1;4;6896A0100;12
49;K1;5;786A0900;6
49;K1;6;1554A0200;8
49;K2;1;786A0900;6
49;K2;2;786A0900;6
49;K2;3;787A0100;3
50;K1;1;787A0100;3
50;K1;2;787A0100;3
50;K1;3;2434A2200;6
50;K1;4;787A0100;3
50;K1;5;4781A0100;8
50;K1;6;787A0100;3
50;K2;1;1806A0200;2
50;K2;2;1806A0200;2
50;K2;3;1806A0200;2
51;K1;1;3470_028;6
51;K1;2;1312_0101;24
51;K1;3;3958A0600;24
51;K1;4;6754_0481;12
51;K1;5;3470_085;6
51;K1;6;1806_041;2
51;K2;1;786A0900;6
51;K2;2;1567A0100;6
51;K2;3;787A0100;3
52;K1;1;829D0100;12
52;K1;2;831A0600;10
52;K1;3;786A0900;6
52;K1;4;831A0600;10
52;K1;5;786A0900;6
52;K1;6;831A0600;10
52;K1;7;831A0600;10
52;K1;8;786A0900;6
52;K2;1;786A0900;6
52;K2;2;831A0600;10
52;K2;3;920A0100;8
53;K1;1;4778_0102;8
53;K1;2;1964A2200;8
53;K1;3;4775_0002;12
53;K1;4;4778_0102;8
53;K1;5;786A0900;6
53;K2;1;798_0184;5
53;K2;2;1320_0101;24
54;K2;1;1806A0200;2
54;K2;2;1806A0200;2
54;K2;3;1806A0200;2
END
