AVAILABLE QUANTITY OF ITEM: 3095
QTD OF MANUFACTURED PIECES: 3095
ELAPSED TIME:  3604.07
OBJ. FUNCTION VALUE: 91.0
STARTS: 91
1 IF OPTIMAL SOLUTION: ModelStatus.Integer

PERIOD;TANK;FIX_DEVICE;ITEM;QUANTITY
34;K1;4;1312_0101;24
34;K1;5;3470_028;6
34;K1;6;6754_0481;4
34;K2;1;60078_0900;12
34;K2;2;60078_0900;12
34;K2;3;3470_028;6
35;K1;1;4774_0002;12
35;K1;2;787A0100;3
35;K1;3;1964A2200;8
35;K1;4;810A0400;12
35;K1;5;830D0100;12
35;K2;1;6774_01030;12
35;K2;2;3470_085;6
35;K2;3;60091_011;12
36;K1;1;1394_0101;12
36;K1;2;3958A0600;24
36;K1;3;1568_0101;24
36;K1;4;1568_0101;24
36;K1;5;3958A0600;24
36;K2;1;342_0460;12
36;K2;2;798_0184;5
37;K1;1;786A0600;3
37;K1;2;786A0600;3
37;K1;3;786A0600;3
37;K1;4;786A0600;3
37;K1;5;786A0600;1
37;K1;6;786A0600;3
37;K1;7;786A0600;2
37;K2;1;1806A0200;2
37;K2;2;1806A0200;2
37;K2;3;1806A0200;2
38;K1;1;830D0100;12
38;K1;2;1555A0200;12
38;K1;3;1555A0200;12
38;K1;4;1555A0200;12
38;K1;5;1567A0100;6
38;K2;1;1806A0200;2
38;K2;2;1806A0200;2
38;K2;3;1806A0200;2
39;K1;1;1554A0200;8
39;K1;2;1553A0200;12
39;K1;3;810A0400;12
39;K1;4;4781A0100;8
39;K1;5;810A0400;12
39;K2;1;6754_0481;12
39;K2;2;60078_0900;12
39;K2;3;60078_0900;12
40;K1;1;786A0700;8
40;K1;2;786A0700;8
40;K1;3;786A0700;8
40;K1;4;786A0700;8
40;K1;5;786A0700;8
40;K2;1;1806A0200;2
40;K2;2;1806A0200;2
40;K2;3;1806A0200;2
41;K1;1;830D0100;12
41;K1;2;920A0100;8
41;K1;3;1556A0200;4
41;K1;4;829D0100;12
41;K1;5;1553A0200;12
41;K2;1;60091_011;12
41;K2;2;3470_085;6
41;K2;3;60091_011;12
42;K1;1;2434A2200;6
42;K1;2;829D0100;12
42;K1;3;830D0100;12
42;K1;4;830D0100;12
42;K1;5;1559A0200;12
42;K2;1;1806A0200;2
42;K2;2;1806A0200;2
42;K2;3;1806A0200;2
43;K1;1;4778_0102;8
43;K1;2;1556A0200;12
43;K1;3;4781A0100;8
43;K1;4;4778_0102;8
43;K1;5;4781A0100;8
43;K2;1;1806A0200;2
43;K2;2;1806A0200;2
43;K2;3;1806A0200;2
44;K1;1;60091_011;12
44;K1;2;6754_0481;12
44;K1;3;1320_0101;24
44;K1;4;60091_011;12
44;K1;5;1320_0101;24
44;K1;6;1806_041;2
44;K2;1;798_0184;5
44;K2;2;60078_0900;12
44;K2;3;60078_0900;12
45;K1;1;1567A0100;6
45;K1;2;1964A2200;2
45;K1;3;1553A0200;12
45;K1;4;829D0100;12
45;K1;5;830D0100;12
45;K2;1;1806A0200;2
45;K2;2;1806A0200;2
45;K2;3;1806A0200;2
46;K1;1;4774_0002;12
46;K1;2;1567A0100;6
46;K1;3;920A0100;8
46;K1;4;2434A2200;6
46;K1;5;1553A0200;12
END
