AVAILABLE QUANTITY OF ITEM: 3573
QTD OF MANUFACTURED PIECES: 3573
ELAPSED TIME: 10807.38
OBJ. FUNCTION VALUE: 115.0
STARTS: 115
1 IF OPTIMAL SOLUTION: ModelStatus.Integer

PERIOD;TANK;FIX_DEVICE;ITEM;QUANTITY
11;K1;4;4774_0002;12
11;K1;5;1567A0100;6
11;K1;6;1567A0100;5
11;K2;1;1806A0200;2
11;K2;2;1806A0200;2
11;K2;3;1806A0200;2
12;K1;1;810A0400;12
12;K1;2;1554A0200;8
12;K1;3;4778_0102;8
12;K1;4;787A0100;3
12;K1;5;810A0400;12
12;K2;1;1806A0200;2
12;K2;2;1806A0200;2
12;K2;3;1806A0200;2
13;K1;1;6724_0271;12
13;K1;2;6724_0271;12
13;K1;3;3470_028;6
13;K1;4;60091_011;12
13;K1;5;3470_085;1
13;K1;6;1806_041;2
13;K1;7;60091_011;12
13;K2;1;1806A0200;2
13;K2;2;1806A0200;2
13;K2;3;1806A0200;2
14;K1;1;787A0100;3
14;K1;2;787A0100;3
14;K1;3;920A0100;4
14;K1;4;787A0100;3
14;K1;5;787A0100;3
14;K1;6;4774_0002;12
14;K2;1;1806A0200;2
14;K2;2;1806A0200;2
14;K2;3;1806A0200;2
15;K1;1;4775_0002;12
15;K1;2;829D0100;12
15;K1;3;4774_0002;12
15;K1;4;1559A0200;12
15;K1;5;1554A0200;8
15;K2;1;786A0900;6
15;K2;2;786A0900;6
15;K2;3;831A0600;10
15;K2;4;831A0600;10
16;K1;1;6724_0271;12
16;K1;2;1806_041;2
16;K1;3;1806_041;2
16;K1;4;6724_0271;12
16;K1;5;6774_01030;12
16;K1;6;6774_01030;12
16;K2;1;1806A0200;2
16;K2;2;1806A0200;2
16;K2;3;1806A0200;2
17;K1;1;1806_041;2
17;K1;2;1806_041;2
17;K1;3;60091_011;12
17;K1;4;1806_041;2
17;K1;5;3470_085;6
17;K1;6;1568_0101;24
17;K2;1;1806A0200;2
17;K2;2;1806A0200;2
17;K2;3;1806A0200;2
18;K1;1;1556A0200;4
18;K1;2;787A0100;3
18;K1;3;1554A0200;3
18;K1;4;2434A2200;2
18;K1;5;787A0100;3
18;K2;1;1806A0200;2
18;K2;2;1806A0200;2
18;K2;3;1806A0200;2
19;K1;1;4778_0102;8
19;K1;2;4774_0002;12
19;K1;3;1554A0200;8
19;K1;4;810A0400;12
19;K1;5;810A0400;12
19;K2;1;786A0900;6
19;K2;2;786A0900;6
19;K2;3;786A0900;6
19;K2;4;786A0900;6
20;K1;1;6753_02011;12
20;K1;2;1806_041;2
20;K1;3;3957A0600;24
20;K1;4;1806_041;2
20;K1;5;1806_041;2
20;K1;6;6774_01030;12
20;K2;1;786A0900;6
20;K2;2;786A0900;6
20;K2;3;786A0900;6
20;K2;4;831A0600;10
21;K1;1;786A0700;4
21;K1;2;786A0600;3
21;K1;3;786A0600;3
21;K1;4;786A0700;8
21;K1;5;786A0700;8
21;K2;1;1806A0200;2
21;K2;2;1806A0200;2
21;K2;3;1806A0200;2
22;K1;1;1806_041;2
22;K1;2;1806_041;2
22;K1;3;1806_041;2
22;K1;4;1806_041;2
22;K1;5;6753_02011;2
22;K1;6;3470_085;6
22;K2;1;1806A0200;2
22;K2;2;1806A0200;2
22;K2;3;1806A0200;2
23;K1;1;1806_041;2
23;K1;2;1806_041;2
23;K1;3;1806_041;2
23;K1;4;60091_011;12
23;K1;5;3470_085;6
23;K1;6;3957A0600;24
23;K2;1;1806A0200;2
23;K2;2;1806A0200;2
23;K2;3;1806A0200;2
24;K1;1;1567A0100;6
24;K1;2;787A0100;3
24;K1;3;1554A0200;8
24;K1;4;1554A0200;8
24;K1;5;1556A0200;12
24;K1;6;786A0900;6
24;K2;1;831A0600;10
24;K2;2;786A0900;6
24;K2;3;831A0600;10
24;K2;4;831A0600;10
25;K1;1;1806_041;2
25;K1;2;3470_028;6
25;K1;3;1568_0101;24
25;K1;4;3957A0600;24
25;K1;5;3957A0600;24
25;K2;1;1806A0200;2
25;K2;2;1806A0200;2
25;K2;3;1806A0200;2
26;K1;1;1806_041;2
26;K1;2;60091_011;12
26;K1;3;1312_0101;24
26;K1;4;6753_02011;12
26;K1;5;1806_041;2
26;K1;6;1806_041;1
26;K2;1;1806A0200;2
26;K2;2;1806A0200;2
26;K2;3;1806A0200;2
27;K1;1;4774_0002;12
27;K1;2;4774_0002;12
27;K1;3;1554A0200;8
27;K1;4;810A0400;12
27;K1;5;1553A0200;3
27;K2;1;1806A0200;2
27;K2;2;1806A0200;2
27;K2;3;1806A0200;2
28;K1;1;787A0100;3
28;K1;2;1567A0100;6
28;K1;3;787A0100;3
28;K1;4;787A0100;3
28;K1;5;829D0100;12
28;K1;6;4774_0002;12
28;K2;1;1806A0200;2
28;K2;2;1806A0200;2
28;K2;3;1806A0200;2
29;K1;1;920A0100;8
29;K1;2;829D0100;12
29;K1;3;829D0100;12
29;K1;4;787A0100;3
29;K1;5;787A0100;3
29;K2;1;786A0900;6
29;K2;2;786A0900;6
29;K2;3;786A0900;6
29;K2;4;786A0900;6
30;K1;1;829D0100;12
30;K1;2;829D0100;12
30;K1;3;829D0100;12
30;K1;4;810A0400;12
30;K1;5;787A0100;3
30;K2;1;786A0900;6
30;K2;2;831A0600;10
30;K2;3;831A0600;10
30;K2;4;786A0900;6
31;K1;1;1320_0101;24
31;K1;2;3958A0600;24
31;K1;3;1394_0101;6
31;K1;4;3957A0600;24
31;K1;5;1312_0101;24
31;K2;1;786A0900;6
31;K2;2;786A0900;6
31;K2;3;831A0600;10
31;K2;4;786A0900;6
32;K1;1;6774_01030;12
32;K1;2;60091_011;12
32;K1;3;6774_01030;12
32;K1;4;342_0460;12
32;K1;5;1806_041;2
32;K1;6;342_0460;12
32;K1;7;1806_041;2
32;K2;1;831A0600;10
32;K2;2;831A0600;10
32;K2;3;786A0900;6
32;K2;4;831A0600;10
33;K1;1;787A0100;3
33;K1;2;831A0600;10
33;K1;3;787A0100;3
33;K1;4;4778_0102;8
33;K1;5;1567A0100;6
33;K1;6;1567A0100;6
33;K1;7;787A0100;3
33;K2;1;1806A0200;2
33;K2;2;1806A0200;2
33;K2;3;1806A0200;2
34;K1;1;920A0100;8
34;K1;2;810A0400;12
34;K1;3;810A0400;12
34;K1;4;1556A0200;12
34;K1;5;829D0100;12
34;K2;1;1806A0200;2
34;K2;2;1806A0200;2
34;K2;3;1806A0200;2
35;K1;1;786A0700;8
35;K1;2;786A0700;8
35;K1;3;786A0700;8
35;K1;4;786A0600;3
35;K1;5;786A0600;3
35;K2;1;342_0460;12
35;K2;2;60078_0900;12
35;K2;3;60078_0900;1
35;K2;4;342_0460;12
36;K1;1;810A0400;12
36;K1;2;787A0100;3
36;K1;3;787A0100;3
36;K1;4;787A0100;3
36;K1;5;4781A0100;8
36;K1;6;787A0100;3
36;K2;1;1806A0200;2
36;K2;2;1806A0200;2
36;K2;3;1806A0200;2
37;K1;1;786A0600;1
37;K1;2;786A0700;8
37;K1;3;786A0700;8
37;K1;4;786A0700;8
37;K1;5;786A0600;2
37;K2;1;786A0900;6
37;K2;2;786A0900;6
37;K2;3;786A0900;6
37;K2;4;831A0600;10
38;K1;1;1806_041;2
38;K1;2;1806_041;2
38;K1;3;1806_041;2
38;K1;4;6724_0271;12
38;K1;5;1806_041;2
38;K1;6;3957A0600;22
38;K2;1;1806A0200;2
38;K2;2;1806A0200;2
38;K2;3;1806A0200;2
39;K1;1;787A0100;3
39;K1;2;787A0100;3
39;K1;3;1567A0100;6
39;K1;4;1567A0100;6
39;K1;5;1567A0100;6
39;K1;6;1567A0100;6
39;K1;7;4781A0100;8
39;K2;1;1806A0200;2
39;K2;2;1806A0200;2
39;K2;3;1806A0200;2
40;K1;1;4778_0102;8
40;K1;2;787A0100;3
40;K1;3;4774_0002;12
40;K1;4;787A0100;3
40;K1;5;1567A0100;6
40;K1;6;787A0100;3
40;K2;1;786A0900;6
40;K2;2;786A0900;6
40;K2;3;786A0900;6
40;K2;4;786A0900;6
41;K1;1;810A0400;12
41;K1;2;829D0100;12
41;K1;3;4778_0102;8
41;K1;4;829D0100;12
41;K1;5;1554A0200;8
41;K2;1;1806A0200;2
41;K2;2;1806A0200;2
41;K2;3;1806A0200;2
42;K1;1;2434A2200;6
42;K1;2;787A0100;3
42;K1;3;787A0100;3
42;K1;4;4774_0002;12
42;K1;5;787A0100;3
42;K1;6;1567A0100;6
42;K2;1;786A0900;6
42;K2;2;786A0900;6
42;K2;3;786A0900;6
42;K2;4;786A0900;6
43;K1;1;4778_0102;8
43;K1;2;1567A0100;6
43;K1;3;4775_0002;12
43;K1;4;787A0100;3
43;K1;5;1567A0100;6
43;K1;6;1559A0200;6
43;K2;1;1806A0200;2
43;K2;2;1806A0200;2
43;K2;3;1806A0200;2
44;K1;1;1806_041;2
44;K1;2;1312_0101;24
44;K1;3;1806_041;2
44;K1;4;1806_041;2
44;K1;5;3958A0600;24
44;K2;1;1806A0200;2
44;K2;2;1806A0200;2
44;K2;3;1806A0200;2
45;K1;1;810A0400;12
45;K1;2;829D0100;12
45;K1;3;810A0400;12
45;K1;4;810A0400;12
45;K1;5;829D0100;12
45;K2;1;831A0600;10
45;K2;2;786A0900;6
45;K2;3;786A0900;6
46;K1;1;60091_011;12
46;K1;2;1568_0101;4
46;K1;3;3470_028;6
46;K1;4;6753_02011;12
46;K1;5;60091_011;12
46;K1;6;1806_041;2
46;K2;1;1806A0200;2
46;K2;2;1806A0200;2
46;K2;3;1806A0200;2
47;K1;1;S4_9704300;6
47;K1;2;S4_9704300;6
47;K1;3;S4_9704300;6
47;K1;4;S4_9704300;6
47;K1;5;S4_9704300;6
47;K1;6;S4_9704300;6
47;K1;7;S4_9704300;6
47;K1;8;S4_9704300;6
47;K2;1;1806A0200;2
47;K2;2;1806A0200;2
47;K2;3;1806A0200;2
48;K1;1;1320_0101;24
48;K1;2;1312_0101;24
48;K1;3;3958A0600;24
48;K1;4;1320_0101;24
48;K1;5;1568_0101;24
48;K2;1;786A0900;6
48;K2;2;786A0900;6
48;K2;3;786A0900;6
48;K2;4;786A0900;6
49;K1;1;1806_041;2
49;K1;2;1320_0101;24
49;K1;3;6774_01030;6
49;K1;4;1806_041;2
49;K1;5;1806_041;2
49;K1;6;6774_01030;12
49;K2;1;1806A0200;2
49;K2;2;1806A0200;2
49;K2;3;1806A0200;2
50;K1;1;786A0600;3
50;K1;2;786A0600;3
50;K1;3;786A0600;3
50;K1;4;786A0600;3
50;K1;5;786A0600;3
50;K1;6;786A0600;3
50;K1;7;786A0600;3
50;K2;1;60078_0900;12
50;K2;2;60078_0900;12
50;K2;3;342_0460;12
50;K2;4;342_0460;12
51;K1;1;787A0100;3
51;K1;2;787A0100;3
51;K1;3;1567A0100;6
51;K1;4;787A0100;3
51;K1;5;787A0100;3
51;K1;6;787A0100;3
51;K1;7;787A0100;3
51;K2;1;786A0900;6
51;K2;2;786A0900;6
51;K2;3;786A0900;6
51;K2;4;786A0900;6
52;K1;1;1567A0100;6
52;K1;2;829D0100;12
52;K1;3;1567A0100;6
52;K1;4;4774_0002;12
52;K1;5;787A0100;3
52;K1;6;1553A0200;12
52;K2;1;1806A0200;2
52;K2;2;1806A0200;2
52;K2;3;1806A0200;2
53;K1;1;1554A0200;8
53;K1;2;829D0100;12
53;K1;3;829D0100;12
53;K1;4;2434A2200;6
53;K1;5;829D0100;12
53;K2;1;786A0900;6
53;K2;2;786A0900;6
53;K2;3;786A0900;6
53;K2;4;786A0900;6
54;K1;1;1559A0200;12
54;K1;2;787A0100;3
54;K1;3;4781A0100;8
54;K1;4;831A0600;10
54;K1;5;4778_0102;8
54;K1;6;787A0100;3
54;K2;1;787A0100;3
54;K2;2;787A0100;3
54;K2;3;831A0600;10
55;K1;1;787A0100;3
55;K1;2;787A0100;3
55;K1;3;4774_0002;12
55;K1;4;787A0100;3
55;K1;5;829D0100;12
55;K1;6;787A0100;3
55;K2;1;1806A0200;2
55;K2;2;1806A0200;2
55;K2;3;1806A0200;2
56;K1;1;786A0700;8
56;K1;2;786A0600;3
56;K1;3;786A0600;3
56;K1;4;786A0700;8
56;K1;5;786A0600;3
56;K1;6;786A0600;3
56;K2;1;1806A0200;2
56;K2;2;1806A0200;2
56;K2;3;1806A0200;2
57;K1;1;810A0400;12
57;K1;2;1567A0100;1
57;K1;3;810A0400;12
57;K1;4;787A0100;3
57;K1;5;787A0100;3
57;K2;1;1806A0200;2
57;K2;2;1806A0200;2
57;K2;3;1806A0200;2
58;K1;1;1806_041;2
58;K1;2;3957A0600;24
58;K1;3;1312_0101;24
58;K1;4;3470_028;6
58;K1;5;1806_041;2
59;K1;1;786A0600;3
59;K1;2;1806A0200;2
59;K1;3;786A0600;2
59;K1;4;786A0700;6
59;K1;5;1806A0200;2
59;K1;6;786A0600;3
END
