AVAILABLE QUANTITY OF ITEM: 1631
QTD OF MANUFACTURED PIECES: 1631
ELAPSED TIME:   601.57
OBJ. FUNCTION VALUE: 63.0
STARTS: 63
1 IF OPTIMAL SOLUTION: ModelStatus.Integer

PERIOD;TANK;FIX_DEVICE;ITEM;QUANTITY
19;K1;3;1806A0800;1
19;K1;4;6774_01030;1
19;K1;5;6753_02011;1
19;K1;6;3470_085;6
19;K1;7;3470_028;1
19;K2;1;1642A0400;6
19;K2;2;1642A0400;6
20;K1;1;1567A0100;1
20;K1;2;4775_0002;12
20;K1;3;4775_0002;12
20;K1;4;810A0400;12
20;K1;5;1567A0100;6
20;K2;1;341_0250;1
20;K2;2;6774_01030;1
20;K2;3;60078_0900;12
21;K1;1;831A0600;10
21;K1;2;1567A0100;6
21;K1;3;1567A0100;1
21;K1;4;1567A0100;1
21;K1;5;4775_0002;12
21;K1;6;1386A2200;12
21;K2;1;3958A0600;1
21;K2;2;1394_0101;6
22;K1;1;810A0400;4
22;K1;2;1964A2200;8
22;K1;3;1553A0200;12
22;K1;4;810A0400;12
22;K1;5;786A0900;6
22;K2;1;3958A0600;24
22;K2;2;1320_0101;24
23;K1;1;6774_01030;12
23;K1;2;6864_0280;4
23;K1;3;3470_085;5
23;K1;4;6724_0941;12
23;K1;5;341_0250;6
23;K1;6;341_0250;1
23;K2;1;6774_01030;12
23;K2;2;1394_0101;24
24;K1;1;1567A0100;1
24;K1;2;831A0600;9
24;K1;3;786A0900;6
24;K1;4;1567A0100;1
24;K1;5;1386A2200;8
24;K1;6;1386A2200;12
24;K2;1;1806A0200;2
24;K2;2;786A0700;8
25;K1;1;6864_0280;4
25;K1;2;3470_028;6
25;K1;3;60091_011;12
25;K1;4;341_0250;1
25;K1;5;341_0250;12
25;K1;6;1806A0800;12
25;K2;1;3957A0600;18
25;K2;2;3958A0600;24
26;K1;1;1964A2200;6
26;K1;2;2434A2200;6
26;K1;3;1554A0200;8
26;K1;4;829D0100;12
26;K2;1;4775_0002;12
26;K2;2;2434A2200;5
27;K1;1;2434A2200;1
27;K1;2;1556A0200;12
27;K1;3;810A0400;12
27;K1;4;829D0100;12
27;K1;5;1553A0200;3
27;K2;1;786A0900;6
27;K2;2;786A0900;6
27;K2;3;786A0900;4
28;K1;1;2434A2200;1
28;K1;2;1559A0200;12
28;K1;3;1554A0200;7
28;K1;4;829D0100;11
28;K1;5;1555A0200;7
28;K2;1;1964A2200;8
29;K1;1;2434A2200;6
29;K1;2;2434A2200;6
29;K1;3;4775_0002;12
29;K1;4;1556A0200;8
29;K1;5;2434A2200;1
29;K2;1;962A0100;6
30;K1;1;S4_9504612;9
30;K1;2;S4_9504622;21
30;K2;1;1806A0200;1
30;K2;2;1806A0200;1
30;K2;3;1806A0200;2
31;K1;1;2434A2200;1
31;K1;2;1386A2200;12
33;K1;1;4775_0002;12
33;K1;2;1386A2200;12
END
