AVAILABLE QUANTITY OF ITEM: 1606
QTD OF MANUFACTURED PIECES: 1606
ELAPSED TIME:   602.06
OBJ. FUNCTION VALUE: 61.0
STARTS: 61
1 IF OPTIMAL SOLUTION: ModelStatus.Integer

PERIOD;TANK;FIX_DEVICE;ITEM;QUANTITY
16;K1;8;S4_9704300;6
16;K2;1;1806A0200;2
16;K2;2;1806A0200;2
16;K2;3;1806A0200;2
17;K1;1;1806_041;2
17;K1;2;6724_0271;12
17;K1;3;1806_041;1
17;K1;4;1806D0900;40
17;K1;5;1806_041;2
17;K1;6;1806_041;2
17;K2;1;1806A0200;2
17;K2;2;1806A0200;2
17;K2;3;1806A0200;2
18;K1;1;1567A0100;2
18;K1;2;1567A0100;6
18;K1;3;830D0100;12
18;K1;4;787A0100;3
18;K1;5;1556A0200;12
18;K1;6;920A0100;8
18;K2;1;342_0460;12
18;K2;2;342_0460;8
18;K2;3;6774_01030;12
19;K1;1;1567A0100;6
19;K1;2;1556A0200;12
19;K1;3;830D0100;12
19;K1;4;1555A0200;12
19;K1;5;1555A0200;12
19;K2;1;3470_028;6
19;K2;2;6774_01030;4
19;K2;3;3470_028;6
20;K1;1;3470_085;6
20;K1;2;3470_085;6
20;K1;3;3957A0600;24
20;K1;4;3957A0600;24
20;K1;5;60091_011;6
20;K1;6;1806_041;2
20;K2;1;787A0100;3
20;K2;2;787A0100;3
20;K2;3;831A0600;10
21;K1;1;1806_041;2
21;K1;2;6724_0271;12
21;K1;3;341_0250;12
21;K1;4;1806_041;2
21;K1;5;3957A0600;12
21;K1;6;1806_041;2
21;K2;1;787A0100;3
21;K2;2;787A0100;3
21;K2;3;787A0100;3
22;K1;1;1806_041;2
22;K1;2;6754_0481;12
22;K1;3;341_0250;12
22;K1;4;6864_0280;4
22;K1;5;1806_041;2
22;K1;6;6724_0271;12
22;K2;1;341_0250;12
22;K2;2;798_0184;5
22;K2;3;3470_028;6
23;K1;1;1556A0200;12
23;K1;2;830D0100;12
23;K1;3;4778_0102;8
23;K1;4;1964A2200;4
23;K1;5;1567A0100;6
23;K2;1;787A0100;3
24;K1;1;831A0600;1
24;K1;2;830D0100;12
24;K1;3;831A0600;9
24;K1;4;4778_0102;8
24;K2;1;830D0100;12
24;K2;2;6896A0100;12
25;K1;1;810A0400;12
25;K1;2;1964A2200;8
25;K1;3;1553A0200;12
25;K1;4;830D0100;12
25;K2;1;787A0100;3
25;K2;2;1559A0200;12
26;K1;1;810A0400;12
26;K1;2;1964A2200;8
26;K1;3;4778_0102;8
26;K1;4;1555A0200;12
26;K2;1;1806A0200;2
26;K2;2;1806A0200;2
27;K1;1;926_0102;12
27;K1;2;786A0600;1
27;K1;3;926_0102;12
27;K2;1;S4_9704300;6
28;K1;1;1555A0200;12
28;K1;2;810A0400;12
28;K1;3;1554A0200;6
28;K1;4;810A0400;12
28;K2;1;831A0600;10
28;K2;2;787A0100;3
29;K1;1;S4_9704300;6
29;K1;2;S4_9704300;6
29;K2;1;1806A0200;2
29;K2;2;1806A0200;2
30;K1;1;6754_0481;12
30;K2;1;1559A0200;8
31;K1;1;S4_9704300;3
31;K1;2;S4_9704300;6
31;K1;3;S4_9704300;1
31;K1;4;S4_9704300;1
31;K1;5;S4_9704300;1
32;K1;1;6754_0481;12
32;K1;2;6864_0280;3
END
