AVAILABLE QUANTITY OF ITEM: 3231
QTD OF MANUFACTURED PIECES: 3231
ELAPSED TIME:   601.65
OBJ. FUNCTION VALUE: 130.0
STARTS: 130
1 IF OPTIMAL SOLUTION: ModelStatus.Integer

PERIOD;TANK;FIX_DEVICE;ITEM;QUANTITY
44;K1;6;1806_041;2
44;K2;1;2434A2200;6
44;K2;2;787A0100;3
45;K1;1;786A0600;3
45;K1;2;1806A0200;2
45;K1;3;1806A0200;2
45;K1;4;1806A0200;2
45;K1;5;1806A0200;2
45;K1;6;1806A0200;2
45;K2;1;786A0700;8
45;K2;2;786A0700;8
46;K1;1;1806A0200;2
46;K1;2;1806A0200;2
46;K1;3;786A0600;3
46;K2;1;1806A0200;2
46;K2;2;1806A0200;2
46;K2;3;1806A0200;1
47;K1;1;1806A0200;2
47;K1;2;786A0600;3
47;K1;3;1806A0200;2
47;K1;4;1806A0200;2
47;K1;5;1806A0200;2
47;K1;6;1806A0200;2
47;K2;1;1556A0200;12
47;K2;2;1559A0200;12
48;K1;1;4778_0102;8
48;K1;2;1554A0200;5
48;K1;3;1567A0100;6
48;K1;4;4778_0102;8
48;K1;5;810A0400;12
48;K2;1;1806A0200;2
48;K2;2;1806A0200;2
48;K2;3;1806A0200;2
49;K1;1;60078_0900;12
49;K1;2;1806_041;2
49;K1;3;3470_085;6
49;K1;4;1806_041;2
49;K1;5;60078_0900;12
49;K2;1;1806A0200;2
49;K2;2;1806A0200;2
49;K2;3;1806A0200;2
50;K1;1;1568_0101;24
50;K2;1;786A0700;8
50;K2;2;1806A0200;1
51;K1;1;829D0100;12
51;K1;2;787A0100;3
51;K1;3;4781A0100;8
51;K1;4;1567A0100;6
51;K1;5;1567A0100;6
51;K1;6;4774_0002;12
51;K2;1;831A0600;10
51;K2;2;831A0600;1
51;K2;3;787A0100;3
52;K1;1;1567A0100;6
52;K1;2;1567A0100;6
52;K1;3;787A0100;3
52;K1;4;1567A0100;6
52;K1;5;1555A0200;12
52;K1;6;831A0600;1
52;K1;7;1567A0100;6
52;K2;1;1806A0200;2
52;K2;2;1806A0200;2
52;K2;3;1806A0200;2
53;K1;1;1312_0101;24
53;K1;2;1320_0101;20
53;K2;1;810A0400;12
53;K2;2;787A0100;3
54;K1;1;787A0100;1
54;K1;2;4775_0002;12
54;K1;3;1567A0100;6
54;K1;4;786A0900;6
54;K1;5;831A0600;1
54;K1;6;786A0900;6
54;K1;7;831A0600;1
54;K2;1;4774_0002;12
54;K2;2;1554A0200;8
55;K1;1;3958A0600;24
55;K1;2;3470_085;6
55;K2;1;786A0700;8
55;K2;2;1806A0200;2
56;K1;1;3470_028;6
56;K1;2;3470_028;6
56;K1;3;3470_028;6
56;K1;4;60091_011;12
56;K1;5;3470_028;6
56;K1;6;798_0184;5
56;K2;1;1568_0101;24
57;K1;1;1320_0101;24
57;K1;2;6774_01030;4
57;K1;3;1320_0101;24
57;K1;4;6774_01030;1
57;K1;5;1806_041;2
57;K2;1;829D0100;12
58;K1;1;1320_0101;24
58;K1;2;1806_041;2
58;K1;3;6724_0271;1
58;K1;4;1312_0101;1
58;K1;5;6724_0271;1
58;K1;6;1806_041;1
58;K2;1;1806A0200;2
58;K2;2;1806A0200;2
58;K2;3;1806A0200;2
59;K1;1;786A0900;6
59;K1;2;787A0100;3
59;K1;3;4781A0100;8
59;K1;4;831A0600;10
59;K1;5;786A0900;6
59;K1;6;2434A2200;6
59;K2;1;60078_0900;1
59;K2;2;60078_0900;1
59;K2;3;1806_041;2
60;K1;1;786A0900;1
60;K1;2;787A0100;3
60;K1;3;787A0100;3
60;K1;4;831A0600;1
60;K1;5;831A0600;1
60;K1;6;829D0100;12
60;K1;7;787A0100;3
60;K2;1;1806A0200;2
60;K2;2;786A0700;8
61;K1;1;1806_041;2
61;K1;2;6754_0481;2
61;K1;3;60078_0900;1
61;K1;4;6724_0271;1
61;K1;5;60091_011;12
61;K1;6;3470_028;6
61;K1;7;6754_0481;12
61;K2;1;1806A0200;2
61;K2;2;786A0700;8
62;K1;1;786A0900;6
62;K1;2;787A0100;3
62;K1;3;786A0900;6
62;K1;4;4775_0002;12
62;K1;5;4775_0002;12
62;K1;6;4775_0002;12
62;K2;1;4781A0100;8
62;K2;2;787A0100;3
63;K1;1;829D0100;12
63;K1;2;831A0600;1
63;K1;3;787A0100;3
63;K1;4;787A0100;3
63;K1;5;4781A0100;8
63;K1;6;787A0100;3
63;K2;1;1806A0200;2
63;K2;2;786A0700;8
64;K1;1;1312_0101;24
64;K1;2;1312_0101;15
64;K1;3;798_0184;5
64;K2;1;6774_01030;12
64;K2;2;60078_0900;1
64;K2;3;60078_0900;10
65;K1;1;831A0600;1
65;K1;2;829D0100;12
65;K1;3;4775_0002;12
65;K1;4;1567A0100;6
65;K1;5;831A0600;10
65;K1;6;920A0100;8
65;K2;1;1806_041;2
65;K2;2;1320_0101;24
END
