AVAILABLE QUANTITY OF ITEM: 3095
QTD OF MANUFACTURED PIECES: 3095
ELAPSED TIME:   601.70
OBJ. FUNCTION VALUE: 103.0
STARTS: 103
1 IF OPTIMAL SOLUTION: ModelStatus.Integer

PERIOD;TANK;FIX_DEVICE;ITEM;QUANTITY
27;K2;1;1806A0200;2
27;K2;2;1806A0200;2
27;K2;3;1806A0200;2
28;K1;1;4781A0100;8
28;K1;2;1556A0200;4
28;K1;3;4781A0100;8
28;K1;4;1554A0200;8
28;K1;5;810A0400;12
28;K2;1;1806A0200;2
28;K2;2;1806A0200;2
28;K2;3;1806A0200;2
29;K1;1;831A0600;10
29;K1;2;1553A0200;12
29;K1;3;831A0600;1
29;K1;4;831A0600;1
29;K1;5;1567A0100;6
29;K1;6;831A0600;10
29;K1;7;829D0100;12
29;K2;1;786A0900;6
29;K2;2;786A0900;6
29;K2;3;1554A0200;8
30;K1;1;786A0600;3
30;K1;2;786A0600;3
30;K1;3;786A0600;3
30;K1;4;786A0600;3
30;K1;5;786A0600;3
30;K1;6;786A0600;3
30;K1;7;786A0600;3
30;K2;1;798_0184;5
30;K2;2;342_0460;4
30;K2;3;342_0460;12
31;K1;1;1567A0100;6
31;K1;2;1567A0100;6
31;K1;3;786A0900;6
31;K1;4;2434A2200;3
31;K1;5;1567A0100;6
31;K1;6;1555A0200;12
31;K2;1;1806A0200;2
31;K2;2;1806A0200;2
32;K1;1;830D0100;12
32;K1;2;4778_0102;8
32;K1;3;2434A2200;6
32;K1;4;1554A0200;8
32;K1;5;830D0100;12
32;K2;1;60078_0900;12
32;K2;2;3470_085;6
32;K2;3;60078_0900;12
33;K1;1;786A0600;2
33;K1;2;786A0600;1
33;K1;3;786A0600;1
33;K1;4;1806A0200;2
33;K1;5;786A0600;1
33;K1;6;1806A0200;2
33;K2;1;6774_01030;12
33;K2;2;6754_0481;12
33;K2;3;60078_0900;12
34;K1;1;4778_0102;8
34;K1;2;4778_0102;8
34;K1;3;1559A0200;12
34;K1;4;830D0100;12
34;K1;5;1555A0200;12
34;K2;1;786A0900;6
34;K2;2;831A0600;1
34;K2;3;786A0900;6
34;K2;4;831A0600;10
35;K1;1;830D0100;12
35;K1;2;1559A0200;12
35;K1;3;829D0100;1
35;K1;4;810A0400;1
35;K1;5;830D0100;12
35;K2;1;1559A0200;6
36;K1;1;1556A0200;12
36;K1;2;1556A0200;12
36;K1;3;920A0100;8
36;K1;4;4775_0002;12
36;K1;5;2434A2200;6
36;K2;1;3470_085;6
36;K2;2;6774_01030;12
36;K2;3;6774_01030;12
37;K1;1;831A0600;1
37;K1;2;4781A0100;8
37;K1;3;787A0100;3
37;K1;4;810A0400;12
37;K1;5;787A0100;3
37;K1;6;4781A0100;8
37;K2;1;60091_011;12
37;K2;2;3470_028;6
37;K2;3;60091_011;12
38;K1;1;1567A0100;6
38;K1;2;1559A0200;12
38;K1;3;786A0900;6
38;K1;4;1556A0200;12
38;K1;5;786A0900;6
38;K1;6;1553A0200;12
38;K2;1;786A0700;8
38;K2;2;1806A0200;2
39;K1;1;S4_9704300;6
39;K1;2;S4_9704300;6
39;K1;3;S4_9704300;6
39;K1;4;S4_9704300;6
39;K1;5;S4_9704300;6
39;K1;6;S4_9704300;6
39;K1;7;S4_9704300;6
39;K2;1;1806A0200;1
39;K2;2;1806A0200;2
39;K2;3;1806A0200;1
40;K1;1;60091_011;1
40;K1;2;1806_041;2
40;K1;3;3470_085;6
40;K1;4;1806_041;2
40;K1;5;1806_041;2
40;K1;6;1806_041;2
40;K2;1;60091_011;12
40;K2;2;3470_028;6
40;K2;3;60091_011;12
41;K1;1;3470_028;6
41;K1;2;1806_041;2
41;K1;3;60078_0900;12
41;K1;4;1568_0101;24
41;K1;5;6754_0481;4
41;K1;6;1568_0101;24
41;K2;1;1806A0200;2
41;K2;2;1806A0200;2
41;K2;3;1806A0200;2
42;K1;1;1312_0101;24
42;K1;2;3470_085;6
42;K1;3;3470_085;2
42;K1;4;1320_0101;24
42;K2;1;798_0184;5
42;K2;2;3470_028;6
42;K2;3;60091_011;12
43;K1;1;6896A0100;12
43;K1;2;830D0100;12
43;K1;3;1567A0100;6
43;K1;4;4781A0100;8
43;K1;5;1553A0200;6
43;K2;1;1806A0200;2
43;K2;2;1806A0200;2
43;K2;3;1806A0200;2
44;K1;1;3470_028;6
44;K1;2;60091_011;1
44;K1;3;1806_041;2
44;K1;4;3470_028;6
44;K1;5;1320_0101;24
44;K1;6;1320_0101;24
44;K2;1;6754_0481;12
45;K1;1;831A0600;10
45;K1;2;787A0100;3
45;K1;3;830D0100;12
45;K1;4;787A0100;3
45;K1;5;4775_0002;12
45;K1;6;810A0400;6
45;K2;1;1806A0200;2
45;K2;2;1806A0200;2
45;K2;3;1806A0200;2
46;K1;1;810A0400;12
46;K1;2;4781A0100;8
46;K1;3;1555A0200;10
46;K1;4;4775_0002;11
46;K1;5;1553A0200;12
46;K2;1;1312_0101;24
46;K2;2;3958A0600;24
47;K1;1;831A0600;4
47;K1;2;1567A0100;6
47;K1;3;787A0100;3
47;K1;4;1567A0100;1
47;K1;5;1567A0100;6
47;K1;6;6896A0100;2
47;K1;7;1567A0100;6
47;K2;1;3470_028;6
48;K1;1;1553A0200;12
48;K1;2;2434A2200;6
48;K1;3;787A0100;3
48;K1;4;2434A2200;6
48;K1;5;2434A2200;6
48;K2;1;4778_0102;8
48;K2;2;1554A0200;4
49;K1;1;6754_0481;12
49;K1;2;3957A0600;24
49;K1;3;798_0184;5
49;K1;4;1806_041;2
49;K1;5;798_0184;5
49;K2;1;786A0900;6
49;K2;2;786A0900;6
49;K2;3;787A0100;3
50;K1;1;1806_041;2
50;K1;2;798_0184;5
50;K1;3;60091_011;10
50;K1;4;1320_0101;24
50;K1;5;1320_0101;24
50;K2;1;798_0184;5
50;K2;2;60091_011;12
51;K1;1;4775_0002;12
51;K1;2;1559A0200;12
51;K1;3;829D0100;11
51;K1;4;1567A0100;6
51;K1;5;787A0100;3
51;K2;1;4774_0002;12
51;K2;2;829D0100;12
52;K1;1;2434A2200;1
52;K1;2;4775_0002;12
52;K1;3;1555A0200;12
52;K1;4;1964A2200;2
END
