AVAILABLE QUANTITY OF ITEM: 2979
QTD OF MANUFACTURED PIECES: 2979
ELAPSED TIME:   601.94
OBJ. FUNCTION VALUE: 87.0
STARTS: 87
1 IF OPTIMAL SOLUTION: ModelStatus.Integer

PERIOD;TANK;FIX_DEVICE;ITEM;QUANTITY
16;K1;3;60091_011;12
16;K1;4;962A0100;6
16;K1;5;1806_041;2
16;K2;1;1806A0200;2
16;K2;2;1806A0200;2
16;K2;3;1806A0200;2
17;K1;1;6753_02011;6
17;K1;2;1568_0101;24
17;K1;3;6753_02011;12
17;K1;4;3958A0600;24
17;K1;5;962A0100;3
17;K2;1;1806A0200;2
17;K2;2;1806A0200;2
17;K2;3;1806A0200;2
18;K1;1;1567A0100;6
18;K1;2;1567A0100;6
18;K1;3;830D0100;12
18;K1;4;1556A0200;12
18;K1;5;1567A0100;6
18;K1;6;787A0100;2
18;K2;1;3958A0600;24
18;K2;2;341_0250;12
19;K1;1;918_0102;15
19;K1;2;786A0600;3
19;K1;3;786A0600;3
19;K1;4;786A0600;3
19;K1;5;786A0600;3
19;K1;6;786A0600;3
19;K2;1;1806A0200;2
19;K2;2;1806A0200;2
19;K2;3;1806A0200;2
20;K1;1;1806_041;2
20;K1;2;6754_0481;12
20;K1;3;1806_041;2
20;K1;4;1806_041;2
20;K1;5;1806_041;2
20;K1;6;1806_041;2
20;K2;1;342_0460;12
20;K2;2;798_0184;5
20;K2;3;6774_01030;12
21;K1;1;1806_041;2
21;K1;2;6754_0481;4
21;K1;3;6774_01030;12
21;K1;4;1568_0101;24
21;K1;5;1806_5051;10
21;K1;6;3470_085;1
21;K2;1;831A0600;10
21;K2;2;831A0600;10
21;K2;3;786A0900;6
21;K2;4;786A0900;6
22;K1;1;1806_041;2
22;K1;2;1806D0900;1
22;K1;3;6774_01030;12
22;K1;4;6774_01030;12
22;K1;5;6753_02011;12
22;K1;6;6754_0481;12
22;K1;7;341_0250;12
22;K2;1;1806A0200;2
22;K2;2;1806A0200;2
22;K2;3;1806A0200;2
23;K1;1;1806_041;2
23;K1;2;341_0250;12
23;K1;3;1806_041;2
23;K1;4;1806_041;2
23;K1;5;798_0184;5
23;K2;1;1806A0200;2
23;K2;2;1806A0200;2
23;K2;3;1806A0200;2
24;K1;1;60091_011;12
24;K1;2;1568_0101;24
24;K1;3;1806D0900;60
24;K1;4;1806D0900;38
24;K1;5;1806D0900;1
24;K1;6;1806_041;2
24;K1;7;342_0460;8
24;K2;1;786A0900;6
24;K2;2;786A0900;6
24;K2;3;786A0900;6
24;K2;4;831A0600;10
25;K1;1;341_0250;6
25;K1;2;60091_011;12
25;K1;3;1568_0101;24
25;K1;4;341_0250;12
25;K1;5;6753_02011;12
25;K1;6;6753_02011;12
25;K2;1;1806_5051;10
25;K2;2;6774_01030;12
25;K2;3;1806_5051;10
26;K1;1;1567A0100;6
26;K1;2;830D0100;12
26;K1;3;1567A0100;6
26;K1;4;1567A0100;6
26;K1;5;787A0100;3
26;K1;6;1567A0100;6
26;K2;1;3470_085;6
26;K2;2;6724_0941;12
26;K2;3;1806_5051;10
27;K1;1;1567A0100;6
27;K1;2;1567A0100;6
27;K1;3;787A0100;3
27;K1;4;830D0100;12
27;K1;5;1964A2200;8
27;K1;6;1567A0100;6
27;K2;1;1806A0200;2
27;K2;2;1806A0200;2
27;K2;3;1806A0200;2
28;K1;1;6724_0941;6
28;K1;2;60091_011;12
28;K1;3;342_0460;12
28;K1;4;342_0460;12
28;K1;5;70069_23;12
28;K1;6;342_0460;12
28;K1;7;341_0250;12
28;K2;1;1806A0200;2
28;K2;2;1806A0200;2
28;K2;3;1806A0200;2
29;K1;1;787A0100;3
29;K1;2;1567A0100;6
29;K1;3;786A0900;6
29;K1;4;1567A0100;6
29;K1;5;787A0100;3
29;K1;6;5450A0000;12
29;K1;7;830D0100;12
29;K2;1;787A0100;3
29;K2;2;786A0900;6
29;K2;3;786A0900;6
30;K1;1;829D0100;12
30;K1;2;1567A0100;6
30;K1;3;1555A0200;8
30;K1;4;1567A0100;6
30;K1;5;1556A0200;12
30;K1;6;S4_9704411;6
30;K2;1;1806A0200;2
30;K2;2;1806A0200;2
30;K2;3;1806A0200;2
31;K1;1;829D0100;12
31;K1;2;787A0100;3
31;K1;3;1567A0100;2
31;K1;4;1567A0100;6
31;K1;5;786A0900;6
31;K1;6;829D0100;12
31;K2;1;1806_041;2
31;K2;2;1806_041;2
32;K1;1;830D0100;12
32;K1;2;1567A0100;6
32;K1;3;1567A0100;6
32;K1;4;787A0100;3
32;K1;5;1567A0100;6
32;K1;6;787A0100;3
32;K1;7;S4_9704411;6
32;K2;1;1806A0200;2
32;K2;2;1806A0200;2
32;K2;3;1806A0200;2
33;K1;1;341_0250;12
33;K1;2;1806_041;2
33;K1;3;6753_02011;12
33;K1;4;60091_011;12
33;K1;5;1806_041;2
33;K1;6;1806_041;2
33;K2;1;1806A0200;2
33;K2;2;1806A0200;2
33;K2;3;1806A0200;2
34;K1;1;5450A0000;2
34;K1;2;S4_9704411;6
34;K1;3;830D0100;12
34;K1;4;S4_9704411;6
34;K1;5;787A0100;3
34;K1;6;1553A0200;12
34;K2;1;1806A0200;2
34;K2;2;1806A0200;2
34;K2;3;1806A0200;2
35;K1;1;1567A0100;6
35;K1;2;1567A0100;6
35;K1;3;787A0100;3
35;K1;4;1567A0100;6
35;K1;5;1567A0100;6
35;K1;6;829D0100;12
35;K1;7;787A0100;3
35;K2;1;786A0900;6
35;K2;2;786A0900;6
35;K2;3;830D0100;12
36;K1;1;830D0100;12
36;K1;2;1567A0100;6
36;K1;3;5450A0000;12
36;K1;4;1553A0200;12
36;K1;5;787A0100;3
36;K1;6;S4_9704411;2
36;K2;1;342_0460;12
36;K2;2;1806_041;2
36;K2;3;342_0460;12
37;K1;1;787A0100;3
37;K1;2;S4_9704411;6
37;K1;3;787A0100;3
37;K1;4;810A0400;12
37;K1;5;829D0100;12
37;K1;6;810A0400;12
37;K2;1;1806A0200;2
37;K2;2;1806A0200;2
37;K2;3;1806A0200;2
38;K1;1;1567A0100;6
38;K1;2;5450A0000;12
38;K1;3;787A0100;3
38;K1;4;829D0100;12
38;K1;5;1567A0100;6
38;K1;6;1567A0100;6
38;K1;7;1567A0100;6
38;K2;1;1806A0200;2
38;K2;2;1806A0200;2
38;K2;3;1806A0200;2
39;K1;1;830D0100;12
39;K1;2;810A0400;12
39;K1;3;829D0100;12
39;K1;4;1559A0200;12
39;K1;5;830D0100;12
39;K2;1;342_0460;12
39;K2;2;342_0460;12
39;K2;3;1806_5051;10
40;K1;1;1567A0100;6
40;K1;2;786A0900;6
40;K1;3;786A0900;6
40;K1;4;786A0900;6
40;K2;1;1806A0200;2
40;K2;2;1806A0200;2
40;K2;3;1806A0200;2
41;K1;1;1806A0200;2
41;K1;2;1806A0200;2
41;K1;3;918_0102;15
41;K1;4;1806A0200;2
41;K1;5;1806A0200;2
41;K2;1;1806A0200;2
41;K2;2;1806A0200;2
41;K2;3;1806A0200;2
42;K1;1;S4_9704411;6
42;K1;2;787A0100;3
42;K1;3;1567A0100;6
42;K1;4;S4_9704411;6
42;K1;5;829D0100;12
42;K1;6;1567A0100;6
42;K1;7;787A0100;3
42;K2;1;6774_01030;12
42;K2;2;60091_011;12
43;K1;1;829D0100;12
43;K1;2;810A0400;12
43;K1;3;1556A0200;4
43;K1;4;1964A2200;6
43;K1;5;1567A0100;6
43;K2;1;6754_0481;12
43;K2;2;6774_01030;12
43;K2;3;1806_5051;10
44;K1;1;786A0600;3
44;K1;2;918_0102;15
44;K1;3;786A0600;3
44;K1;4;1806A0200;2
44;K1;5;786A0600;3
44;K1;6;786A0600;3
45;K1;1;S4_9704411;6
45;K1;2;787A0100;3
45;K1;3;830D0100;12
45;K1;4;1567A0100;6
45;K1;5;1567A0100;6
45;K1;6;1964A2200;8
END
